SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
219119,4,1578627,511205685,10276650,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219118,4,1578626,111207699,10274450,4/15/2019,0,441,0,               ,,               ,1,WIN,0
219117,4,1578625,511205834,10276496,4/15/2019,0,597.22,0,               ,,               ,1,WIN,0
219116,4,1578624,411202751,10275755,4/15/2019,0,441,0,               ,,               ,1,WIN,0
219115,4,1578623,511201750,10276298,4/15/2019,0,226.19,0,               ,,               ,1,WIN,0
219114,4,1578622,311200820,10275236,4/15/2019,0,294.27,0,               ,,               ,1,WIN,0
219113,4,1578621,511205826,10276557,4/15/2019,0,1616.84,0,               ,,               ,1,WIN,0
219112,4,1578620,311201970,10275292,4/15/2019,0,703.54,0,               ,,               ,1,WIN,0
219111,4,1578619,211206470,10275084,4/15/2019,0,441,0,               ,,               ,1,WIN,0
219110,4,1578618,311200400,10275201,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219109,4,1578617,311202170,10275309,4/15/2019,0,597.22,0,               ,,               ,1,WIN,0
219108,4,1578616,315202270,10275316,4/15/2019,0,4013.2,0,               ,,               ,1,WIN,0
219107,4,0.01578616,315202270,10275316,4/15/2019,0,4013.2,0,               ,,               ,2,WIN,0
219106,4,1578615,314205675,10276635,4/15/2019,0,462.81,0,               ,,               ,1,WIN,0
219105,4,1578614,511200100,10276719,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219104,4,1578613,314205696,10275496,4/15/2019,0,1292.9,0,               ,,               ,1,WIN,0
219103,4,1578612,411200250,10275588,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219102,4,1578611,411206210,10276099,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219101,4,1578610,511201400,10276259,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219100,4,1578609,2112040600,10274821,4/15/2019,0,441,0,               ,,               ,1,WIN,0
219099,4,1578608,611201160,10276876,4/15/2019,0,526.34,0,               ,,               ,1,WIN,0
219098,4,1578607,411206440,10276022,4/15/2019,0,462.81,0,               ,,               ,1,WIN,0
219097,4,1578606,211202360,10274708,4/15/2019,0,556.21,0,               ,,               ,1,WIN,0
219096,5,1578605,411203410,10275800,4/15/2019,0,439.68,0,               ,,               ,1,WIN,0
219095,4,1578605,411203410,10275800,4/15/2019,0,462.81,0,               ,,               ,2,WIN,0
219094,4,0.01578605,411203410,10275800,4/15/2019,0,439.67,0,               ,,               ,2,WIN,0
219093,4,1578604,511205896,10276646,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219092,4,1578603,511204870,10276644,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219091,4,1578602,511200401,10276145,4/15/2019,0,509.11,0,               ,,               ,1,WIN,0
219090,4,1578601,311200290,10275192,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219089,4,1578600,411206250,10275979,4/15/2019,0,406.63,0,               ,,               ,1,WIN,0
219088,4,1578599,511205707,10276680,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219087,4,1578598,113205770,10274508,4/15/2019,0,367.5,0,               ,,               ,1,WIN,0
219086,4,1578597,511200520,10276151,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
219085,4,1578596,211207900,10274789,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219084,4,1578595,111203140,10274416,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
219083,4,1578594,411206140,10276041,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
219082,4,1578593,411206380,10276042,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219081,4,1578592,411205184,10276098,4/15/2019,0,238.09,0,               ,,               ,1,WIN,0
219080,4,1578591,113206080,10274526,4/15/2019,0,1704.92,0,               ,,               ,1,WIN,0
219079,4,1578590,111207705,10274482,4/15/2019,0,4982.56,0,               ,,               ,1,WIN,0
219078,4,1578589,311204290,10275519,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219077,4,1578588,211205690,10274805,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219076,4,1578587,411206574,10275789,4/15/2019,0,434.72,0,               ,,               ,1,WIN,0
219075,4,1578586,111207745,10274360,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219074,4,1578585,411204521,10275908,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219073,4,1578584,414201830,10275685,4/15/2019,0,483.44,0,               ,,               ,1,WIN,0
219072,4,1578583,111205910,10274520,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219071,4,1578582,511205390,10275871,4/15/2019,0,931.4,0,               ,,               ,1,WIN,0
219070,4,1578581,411206694,10275828,4/15/2019,0,504.28,0,               ,,               ,1,WIN,0
219069,4,1578580,511202191,10276491,4/15/2019,0,350.45,0,               ,,               ,1,WIN,0
219068,4,1578579,211200450,10274608,4/15/2019,0,469.09,0,               ,,               ,1,WIN,0
219067,4,1578578,115205730,10274506,4/15/2019,0,420,0,               ,,               ,1,WIN,0
219066,4,1578577,111207740,10274250,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219065,4,1578576,113205720,10274505,4/15/2019,0,809.76,0,               ,,               ,1,WIN,0
219064,4,1578575,611202551,10276816,4/15/2019,0,478.22,0,               ,,               ,1,WIN,0
219063,4,1578574,511204970,10276679,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219062,4,1578573,214200330,10274600,4/15/2019,0,9080.08,0,               ,,               ,1,WIN,0
219061,4,1578572,115203600,10274437,4/15/2019,0,869.44,0,               ,,               ,1,WIN,0
219060,4,1578571,311202070,10275301,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219059,4,1578570,311204780,10275545,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219058,4,1578569,511205653,10276748,4/15/2019,0,1000,0,               ,,               ,1,WIN,0
219057,4,1578568,611202560,10276749,4/15/2019,0,500,0,               ,,               ,1,WIN,0
219056,4,1578567,211205180,10274993,4/15/2019,0,774.42,0,               ,,               ,1,WIN,0
219055,4,1578566,211200830,10274624,4/15/2019,0,367.5,0,               ,,               ,1,WIN,0
219054,4,1578565,611202587,10276960,4/15/2019,0,463.68,0,               ,,               ,1,WIN,0
219053,4,1578564,611202010,10276938,4/15/2019,0,385.5,0,               ,,               ,1,WIN,0
219052,4,1578563,511205845,10276573,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219051,4,1578562,211205090,10274988,4/15/2019,0,378.54,0,               ,,               ,1,WIN,0
219050,4,1578561,211206670,10275127,4/15/2019,0,845.3,0,               ,,               ,1,WIN,0
219049,4,1578560,211206680,10275130,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
219048,4,1578559,411201210,10275652,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
219047,4,1578558,511205634,10275522,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219046,4,1578557,211200280,10274597,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219045,4,1578556,411206090,10275882,4/15/2019,0,964.83,0,               ,,               ,1,WIN,0
219044,4,1578555,211201270,10274651,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219043,4,1578554,111200600,10274287,4/15/2019,0,931.4,0,               ,,               ,1,WIN,0
219042,4,1578553,411201360,10275651,4/15/2019,0,378.54,0,               ,,               ,1,WIN,0
219041,4,1578552,111200330,10274262,4/15/2019,0,447.33,0,               ,,               ,1,WIN,0
219040,4,1578551,211205370,10275002,4/15/2019,0,668.1,0,               ,,               ,1,WIN,0
219039,4,1578550,311203720,10275487,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219038,4,1578549,111202560,10274389,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219037,4,1578548,111200930,10274323,4/15/2019,0,597.22,0,               ,,               ,1,WIN,0
219036,4,1578547,411206686,10275763,4/15/2019,0,292.83,0,               ,,               ,1,WIN,0
219035,4,1578546,511202570,10276524,4/15/2019,0,350.45,0,               ,,               ,1,WIN,0
219034,4,1578545,111204420,10274455,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219033,4,1578544,211203340,10274764,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219032,4,1578543,411203930,10275807,4/15/2019,0,199.5,0,               ,,               ,1,WIN,0
219031,4,1578542,511205920,10276386,4/15/2019,0,231,0,               ,,               ,1,WIN,0
219030,4,1578541,511201810,10276460,4/15/2019,0,385.5,0,               ,,               ,1,WIN,0
219029,4,1578540,111200842,10274319,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219028,4,1578539,111200780,10274310,4/15/2019,0,703.54,0,               ,,               ,1,WIN,0
219027,4,1578538,111200882,10274322,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219026,4,1578537,311200260,10275191,4/15/2019,0,490.9,0,               ,,               ,1,WIN,0
219025,4,1578536,211207753,10274604,4/15/2019,0,809.86,0,               ,,               ,1,WIN,0
219024,4,1578535,511201900,10276451,4/15/2019,0,1235.96,0,               ,,               ,1,WIN,0
219023,4,1578534,411204961,10276083,4/15/2019,0,490.9,0,               ,,               ,1,WIN,0
219022,4,1578533,611201450,10276867,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219021,4,1578532,311201950,10275294,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
219020,4,1578531,511200160,10276135,4/15/2019,0,441,0,               ,,               ,1,WIN,0
219019,4,1578530,411206260,10275655,4/15/2019,0,561.78,0,               ,,               ,1,WIN,0
219018,4,1578529,111200160,10274247,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219017,4,1578528,411200310,10275597,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219016,4,1578527,211205400,10275043,4/15/2019,0,199.5,0,               ,,               ,1,WIN,0
219015,4,1578526,411206614,10276008,4/15/2019,0,322.36,0,               ,,               ,1,WIN,0
219014,4,1578525,314205656,10275458,4/15/2019,0,845.3,0,               ,,               ,1,WIN,0
219013,4,1578524,411204740,10276069,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219012,4,1578523,411204052,10275938,4/15/2019,0,497.18,0,               ,,               ,1,WIN,0
219011,4,1578522,111200801,10274387,4/15/2019,0,2445.08,0,               ,,               ,1,WIN,0
219010,4,1578521,111205820,10274514,4/15/2019,0,774.42,0,               ,,               ,1,WIN,0
219009,4,1578520,411204060,10275944,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219008,4,1578519,411206597,10276003,4/15/2019,0,261.94,0,               ,,               ,1,WIN,0
219007,4,1578518,311202700,10275340,4/15/2019,0,210,0,               ,,               ,1,WIN,0
219006,4,1578517,411206170,10275989,4/15/2019,0,350.45,0,               ,,               ,1,WIN,0
219005,4,1578516,111205410,10274502,4/15/2019,0,931.4,0,               ,,               ,1,WIN,0
219004,4,0.01578516,111205410,10274502,4/15/2019,0,931.4,0,               ,,               ,2,WIN,0
219003,4,1578515,113206000,10274522,4/15/2019,0,420,0,               ,,               ,1,WIN,0
219002,4,1578514,411200771,10275634,4/15/2019,0,441,0,               ,,               ,1,WIN,0
219001,4,1578513,511201840,10276461,4/15/2019,0,412.98,0,               ,,               ,1,WIN,0
219000,4,1578512,411202090,10275699,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218999,4,1578511,611202310,10276955,4/15/2019,0,441,0,               ,,               ,1,WIN,0
218998,4,1578510,111205300,10274489,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
218997,4,1578509,211203350,10274765,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218996,5,1578506,211207864,10275103,4/15/2019,0,412.98,0,               ,,               ,1,WIN,0
218995,4,1578508,411205440,10276113,4/15/2019,0,294.27,0,               ,,               ,1,WIN,0
218994,4,1578507,211200500,10274612,4/15/2019,0,525.27,0,               ,,               ,1,WIN,0
218993,4,1578506,211207864,10275103,4/15/2019,0,434.72,0,               ,,               ,2,WIN,0
218992,4,1578505,211207807,10274916,4/15/2019,0,756.27,0,               ,,               ,1,WIN,0
218991,4,1578504,511205716,10276396,4/15/2019,0,678.33,0,               ,,               ,1,WIN,0
218990,4,1578503,111202440,10274382,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218989,4,1578502,511201281,10276227,4/15/2019,0,378.54,0,               ,,               ,1,WIN,0
218988,4,1578501,511205816,10276317,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218987,4,1578500,211202821,10274738,4/15/2019,0,1000,0,               ,,               ,1,WIN,0
218986,4,1578499,411200820,10275643,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
218985,4,1578498,111200020,10275917,4/15/2019,0,294.27,0,               ,,               ,1,WIN,0
218984,4,1578497,111200010,10274234,4/15/2019,0,367.5,0,               ,,               ,1,WIN,0
218983,4,1578496,111207720,10274235,4/15/2019,0,738.98,0,               ,,               ,1,WIN,0
218982,4,1578495,511205784,10276600,4/15/2019,0,632.66,0,               ,,               ,1,WIN,0
218981,4,1578494,314205658,10275497,4/15/2019,0,1265.32,0,               ,,               ,1,WIN,0
218980,4,1578493,511205908,10276324,4/15/2019,0,238.09,0,               ,,               ,1,WIN,0
218979,4,1578492,511205864,10276424,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218978,4,1578491,211201021,10274635,4/15/2019,0,703.54,0,               ,,               ,1,WIN,0
218977,4,1578490,211207754,10274818,4/15/2019,0,526.34,0,               ,,               ,1,WIN,0
218976,4,1578489,411201740,10275676,4/15/2019,0,700.9,0,               ,,               ,1,WIN,0
218975,4,1578488,411203100,10275774,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218974,4,1578487,511205857,10276659,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218973,4,1578486,311201430,10275573,4/15/2019,0,769.37,0,               ,,               ,1,WIN,0
218972,4,1578485,111200550,10274282,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218971,4,1578484,411206320,10275846,4/15/2019,0,238.09,0,               ,,               ,1,WIN,0
218970,4,1578483,111200740,10274304,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218969,4,1578482,511200550,10276154,4/15/2019,0,266.18,0,               ,,               ,1,WIN,0
218968,4,1578481,511205646,10276253,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218967,4,1578480,311200180,10275186,4/15/2019,0,199.5,0,               ,,               ,1,WIN,0
218966,4,1578479,111204290,10274452,4/15/2019,0,354.61,0,               ,,               ,1,WIN,0
218965,4,1578478,211207310,10274657,4/15/2019,0,561.78,0,               ,,               ,1,WIN,0
218964,4,1578477,314205671,10275560,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218963,4,1578476,411201450,10275665,4/15/2019,0,469.09,0,               ,,               ,1,WIN,0
218962,4,1578475,411200772,10275636,4/15/2019,0,261.94,0,               ,,               ,1,WIN,0
218961,4,1578474,311204520,10275445,4/15/2019,0,412.98,0,               ,,               ,1,WIN,0
218960,4,1578473,211206420,10275079,4/15/2019,0,989.85,0,               ,,               ,1,WIN,0
218959,4,1578472,511205671,10276208,4/15/2019,0,354.61,0,               ,,               ,1,WIN,0
218958,4,1578471,211206420,10275079,4/15/2019,0,2000,0,               ,,               ,1,WIN,0
218957,4,1578470,311205280,10275374,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218956,4,1578469,314205621,10275370,4/15/2019,0,210,0,               ,,               ,1,WIN,0
218955,4,1578468,411203970,10275903,4/15/2019,0,238.09,0,               ,,               ,1,WIN,0
218954,4,1578467,411202290,10275714,4/15/2019,0,210,0,               ,,               ,1,WIN,0
