Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption
711100077,29158,12-7-2018,1-7-2019,88,93,5
711100078,NO METER,12-7-2018,1-7-2019,317,326,9
711100079,170380951,12-7-2018,1-7-2019,137,142,5
711100080,170381276,12-7-2018,1-7-2019,112,122,10
711100081,29157,12-7-2018,1-7-2019,222,234,12
711100082,25557,12-7-2018,1-7-2019,147,157,10
711100083,25552,12-7-2018,1-7-2019,195,212,17
711100084,25555,12-7-2018,1-7-2019,323,345,22
711100085,170381272,12-7-2018,1-7-2019,206,216,10
711100086,170381259,12-7-2018,1-7-2019,150,161,11
711100087,25558,12-7-2018,1-7-2019,132,142,10
711100088,28382,12-7-2018,1-7-2019,234,252,18
711100089,28389,12-7-2018,1-7-2019,198,211,13
711100090,28387,12-7-2018,1-7-2019,102,114,12
711100091,25485,12-7-2018,1-7-2019,151,161,10
711100092,28386,12-7-2018,1-7-2019,165,179,14
711100093,25490,12-7-2018,1-7-2019,240,261,21
711100094,25481,12-7-2018,1-7-2019,234,248,14
711100095,25483,12-7-2018,1-7-2019,252,270,18
711100096,25482,12-7-2018,1-7-2019,218,229,11
711100097,NO METER,12-7-2018,1-7-2019,133,144,11
711100098,170381245,12-7-2018,1-7-2019,155,166,11
711100099,NO METER,12-7-2018,1-7-2019,199,213,14
711100100,170380978,12-7-2018,1-7-2019,275,288,13
711100101,170381271,12-7-2018,1-7-2019,262,265,3
711100102,170382885,12-7-2018,1-7-2019,197,208,11
711100103,170382899,12-7-2018,1-7-2019,97,102,5
711100104,170382046,12-7-2018,1-7-2019,167,175,8
711100105,170382170,12-7-2018,1-7-2019,173,186,13
711100106,170382058,12-7-2018,1-7-2019,195,207,12
711100107,170382019,12-7-2018,1-7-2019,285,305,20
711100108,170382050,12-7-2018,1-7-2019,152,160,8
711100109,25237,12-7-2018,1-7-2019,220,232,12
711100110,170380681,12-7-2018,1-7-2019,296,329,33
711100111,170382055,12-7-2018,1-7-2019,69,72,3
711100112,170382057,12-7-2018,1-7-2019,400,417,17
711100113,170382059,12-7-2018,1-7-2019,89,94,5
711100114,170382056,12-7-2018,1-7-2019,121,126,5
711100115,170380941,12-7-2018,1-7-2019,180,194,14
711100116,170381240,12-7-2018,1-7-2019,374,389,15
711100117,170382123,12-7-2018,1-7-2019,189,209,20
711100118,170380623,12-7-2018,1-7-2019,168,180,12
711100119,170380657,12-7-2018,1-7-2019,212,231,19
711100120,24065,12-7-2018,1-7-2019,226,253,27
711100121,30461,12-7-2018,1-7-2019,230,248,18
711100122,170382879,12-7-2018,1-7-2019,114,123,9
711100123,170382839,12-7-2018,1-7-2019,177,189,12
711100124,170382875,12-7-2018,1-7-2019,245,258,13
711100125,170381273,12-7-2018,1-7-2019,83,89,6
711100126,25238,12-7-2018,1-7-2019,267,282,15
711100127,170382037,12-7-2018,1-7-2019,159,167,8
711100128,30975,12-7-2018,1-7-2019,123,133,10
711100129,170382900,12-7-2018,1-7-2019,246,276,30
711100130,170382880,12-7-2018,1-7-2019,243,260,17
711100131,170382840,12-7-2018,1-7-2019,212,225,13
711100132,24063,12-7-2018,1-7-2019,260,268,8
711100133,170382045,12-7-2018,1-7-2019,153,160,7
711100135,170382060,12-7-2018,1-7-2019,135,144,9
711100136,170382838,12-7-2018,1-7-2019,191,199,8
711100137,170380638,12-7-2018,1-7-2019,232,243,11
711100138,24064,12-7-2018,1-7-2019,118,124,6
711100139,170382851,12-7-2018,1-7-2019,124,131,7
711100140,170380637,12-7-2018,1-7-2019,198,208,10
711100141,170382845,12-7-2018,1-7-2019,148,156,8
711100142,170382881,12-7-2018,1-7-2019,135,143,8
711100143,170382127,12-7-2018,1-7-2019,152,160,8
711100144,170382160,12-7-2018,1-7-2019,201,211,10
711100145,170382155,12-7-2018,1-7-2019,204,214,10
711100146,170382165,12-7-2018,1-7-2019,130,134,4
711100147,170382129,12-7-2018,1-7-2019,258,280,22
711100148,170382844,12-7-2018,1-7-2019,187,195,8
711100149,170382157,12-7-2018,1-7-2019,338,365,27
711100150,24066,12-7-2018,1-7-2019,128,137,9
711100151,24062,12-7-2018,1-7-2019,127,135,8
711100152,170382061,12-7-2018,1-7-2019,236,254,18
711100153,170382011,12-7-2018,1-7-2019,193,218,25
711100154,170382039,12-7-2018,1-7-2019,110,118,8
711100155,24068,12-7-2018,1-7-2019,262,283,21
711100156,170382855,12-7-2018,1-7-2019,137,152,15
711100157,170380977,12-7-2018,1-7-2019,186,196,10
711100158,170382106,12-7-2018,1-7-2019,442,472,30
711100159,170382130,12-7-2018,1-7-2019,176,183,7
711100160,170382852,12-7-2018,1-7-2019,144,153,9
711100161,170382888,12-7-2018,1-7-2019,195,205,10
711100162,170382886,12-7-2018,1-7-2019,338,351,13
711100163,170381915,12-7-2018,1-7-2019,171,187,16
711100164,170382884,12-7-2018,1-7-2019,226,236,10
711100165,29274,12-7-2018,1-7-2019,198,210,12
711100166,29221,12-7-2018,1-7-2019,114,122,8
711100167,170382124,12-7-2018,1-7-2019,237,250,13
711100168,170381274,12-7-2018,1-7-2019,283,308,25
711100169,170382128,12-7-2018,1-7-2019,272,287,15
711100170,170382126,12-7-2018,1-7-2019,161,172,11
711100171,29225,12-7-2018,1-7-2019,85,91,6
711100172,170381275,12-7-2018,1-7-2019,151,161,10
711100173,170381916,12-7-2018,1-7-2019,195,204,9
711100174,170382874,12-7-2018,1-7-2019,201,217,16
711100175,170382860,12-7-2018,1-7-2019,123,127,4
711100176,29223,12-7-2018,1-7-2019,82,88,6
711100177,29033,12-7-2018,1-7-2019,188,200,12
711100178,29221,12-7-2018,1-7-2019,51,51,0
711100179,170382137,12-7-2018,1-7-2019,247,272,25
711100180,29034,12-7-2018,1-7-2019,171,181,10
711100181,29037,12-7-2018,1-7-2019,199,208,9
711100182,29039,12-7-2018,1-7-2019,143,150,7
711100183,29040,12-7-2018,1-7-2019,210,223,13
711100184,29031,12-7-2018,1-7-2019,130,138,8
711100185,170380979,12-7-2018,1-7-2019,168,172,4
711100186,170382842,12-7-2018,1-7-2019,164,171,7
711100187,170380630,12-7-2018,1-7-2019,174,184,10
711100188,170380673,12-7-2018,1-7-2019,201,209,8
711100189,170381911,12-7-2018,1-7-2019,265,272,7
711100190,170382120,12-7-2018,1-7-2019,151,155,4
711100191,170381912,12-7-2018,1-7-2019,55,56,1
711100192,24069,12-7-2018,1-7-2019,121,129,8
711100193,170382139,12-7-2018,1-7-2019,238,258,20
711100194,23570,12-7-2018,1-7-2019,106,113,7
711100195,170382125,12-7-2018,1-7-2019,104,109,5
711100196,23562,12-7-2018,1-7-2019,180,195,15
711100197,23563,12-7-2018,1-7-2019,171,180,9
711100198,170380944,12-7-2018,1-7-2019,177,186,9
711100199,170382017,12-7-2018,1-7-2019,166,184,18
711100200,23561,12-7-2018,1-7-2019,163,171,8
711100201,170382847,12-7-2018,1-7-2019,197,208,11
711100202,170382843,12-7-2018,1-7-2019,223,237,14
711100203,26221,12-7-2018,1-7-2019,277,295,18
711100204,28744,12-7-2018,1-7-2019,185,196,11
711100205,26229,12-7-2018,1-7-2019,125,133,8
711100206,26228,12-7-2018,1-7-2019,181,195,14
711100207,26227,12-7-2018,1-7-2019,162,173,11
711100208,26223,12-7-2018,1-7-2019,129,144,15
711100209,30953,12-7-2018,1-7-2019,246,263,17
711100210,30960,12-7-2018,1-7-2019,239,260,21
711100211,28796,12-7-2018,1-7-2019,55,60,5
711100212,28794,12-7-2018,1-7-2019,254,275,21
711100213,28749,12-7-2018,1-7-2019,258,283,25
711100214,25240,12-7-2018,1-7-2019,375,404,29
711100215,28741,12-7-2018,1-7-2019,217,236,19
711100216,28742,12-7-2018,1-7-2019,135,146,11
711100217,30972,12-7-2018,1-7-2019,280,310,30
711100218,30973,12-7-2018,1-7-2019,212,227,15
711100219,28750,12-7-2018,1-7-2019,240,270,30
711100220,28743,12-7-2018,1-7-2019,305,313,8
711100221,30971,12-7-2018,1-7-2019,88,95,7
711100222,28798,12-7-2018,1-7-2019,114,122,8
711100223,26271,12-7-2018,1-7-2019,124,132,8
711100224,25881,12-7-2018,1-7-2019,232,252,20
711100225,28745,12-7-2018,1-7-2019,81,85,4
711100226,28885,12-7-2018,1-7-2019,96,101,5
711100227,28791,12-7-2018,1-7-2019,97,102,5
711100228,28234,12-7-2018,1-7-2019,287,307,20
711100229,30469,12-7-2018,1-7-2019,202,210,8
711100230,30465,12-7-2018,1-7-2019,309,332,23
711100231,30467,12-7-2018,1-7-2019,250,261,11
711100232,30466,12-7-2018,1-7-2019,86,95,9
711100233,30470,12-7-2018,1-7-2019,162,169,7
711100234,30979,12-7-2018,1-7-2019,143,154,11
711100235,28887,12-7-2018,1-7-2019,145,154,9
711100236,25888,12-7-2018,1-7-2019,59,68,9
711100237,29151,12-7-2018,1-7-2019,301,308,7
711100238,29152,12-7-2018,1-7-2019,59,73,14
711100239,29155,12-7-2018,1-7-2019,152,163,11
711100240,25886,12-7-2018,1-7-2019,200,209,9
711100241,2932,12-7-2018,1-7-2019,217,230,13
711100242,25551,12-7-2018,1-7-2019,178,191,13
711100243,25559,12-7-2018,1-7-2019,61,65,4
711100244,25556,12-7-2018,1-7-2019,178,186,8
711100245,25554,12-7-2018,1-7-2019,152,167,15
711100246,28390,12-7-2018,1-7-2019,186,193,7
711100247,25553,12-7-2018,1-7-2019,405,427,22
711100248,255560,12-7-2018,1-7-2019,123,129,6
711100249,028389-1,12-7-2018,1-7-2019,132,143,11
711100250,28381,12-7-2018,1-7-2019,172,178,6
711100251,28386,12-7-2018,1-7-2019,112,120,8
711100252,28385,12-7-2018,1-7-2019,80,89,9
711100253,25484,12-7-2018,1-7-2019,62,66,4
711100254,28383,12-7-2018,1-7-2019,179,201,22
711100255,25487,12-7-2018,1-7-2019,142,150,8
711100256,26260,12-7-2018,1-7-2019,156,167,11
711100257,25486,12-7-2018,1-7-2019,127,135,8
711100258,25488,12-7-2018,1-7-2019,186,197,11
711100259,30978,12-7-2018,1-7-2019,158,168,10
711100260,30980,12-7-2018,1-7-2019,185,193,8
711100261,30974,12-7-2018,1-7-2019,157,169,12
711100262,26259,12-7-2018,1-7-2019,146,156,10
711100263,26257,12-7-2018,1-7-2019,139,150,11
711100264,26250,12-7-2018,1-7-2019,287,304,17
711100265,30976,12-7-2018,1-7-2019,112,117,5
711100266,26252,12-7-2018,1-7-2019,255,264,9
711100267,26253,12-7-2018,1-7-2019,88,97,9
711100268,26254,12-7-2018,1-7-2019,149,153,4
711100269,26255,12-7-2018,1-7-2019,122,135,13
711100270,26771,12-7-2018,1-7-2019,290,310,20
711100271,25489,12-7-2018,1-7-2019,167,178,11
711100272,26251,10-7-2018,1-7-2019,127,136,9
711100273,26776,12-7-2018,1-7-2019,175,185,10
711100274,26772,12-7-2018,1-7-2019,149,154,5
711100275,26778,12-7-2018,1-7-2019,131,143,12
711100276,26773,12-7-2018,1-7-2019,200,214,14
711100277,26777,12-7-2018,1-7-2019,161,171,10
711100278,26780,12-7-2018,1-7-2019,103,110,7
711100279,26774,12-7-2018,1-7-2019,162,173,11
711100280,26258,12-7-2018,1-7-2019,116,126,10
711100281,26779,12-7-2018,1-7-2019,162,176,14
711100282,26775,12-7-2018,1-7-2019,91,122,31
711100283,26274,12-7-2018,1-7-2019,140,148,8
711100284,26275,12-7-2018,1-7-2019,192,206,14
711100286,26276,12-7-2018,1-7-2019,143,153,10
711100287,30463,12-7-2018,1-7-2019,114,125,11
711100288,26278,12-7-2018,1-7-2019,138,157,19
711100289,26279,12-7-2018,1-7-2019,233,251,18
711100290,26280,12-7-2018,1-7-2019,101,109,8
711100291,26222,12-7-2018,1-7-2019,95,100,5
711100292,30462,12-7-2018,1-7-2019,124,133,9
711100293,24061,12-7-2018,1-7-2019,124,130,6
711100294,24067,12-7-2018,1-7-2019,140,149,9
711100295,29226,12-7-2018,1-7-2019,202,216,14
711100297,29230,12-7-2018,1-7-2019,148,155,7
711100298,29224,12-7-2018,1-7-2019,137,144,7
711100299,29035,12-7-2018,1-7-2019,158,170,12
711100300,29222,12-7-2018,1-7-2019,152,161,9
711100301,29032,12-7-2018,1-7-2019,117,123,6
711100302,29036,12-7-2018,1-7-2019,143,153,10
711100303,29038,12-7-2018,1-7-2019,16,27,11
711100304,24070,12-7-2018,1-7-2019,196,204,8
711100305,23569,12-7-2018,1-7-2019,135,148,13
711100306,23568,12-7-2018,1-7-2019,119,125,6
711100307,711100307,12-7-2018,1-7-2019,109,131,22
711100308,30977,12-7-2018,1-7-2019,64,67,3
711100309,23567,12-7-2018,1-7-2019,194,204,10
711100310,23565,12-7-2018,1-7-2019,149,165,16
711100311,23564,12-7-2018,1-7-2019,144,151,7
711100312,30951,12-7-2018,1-7-2019,117,132,15
711100313,25239,12-7-2018,1-7-2019,96,102,6
711100314,25239,12-7-2018,1-7-2019,295,318,23
711100315,27348,12-7-2018,1-7-2019,170,181,11
711100316,27349,12-7-2018,1-7-2019,127,137,10
711100319,28266,12-7-2018,1-7-2019,118,129,11
711100320,28746,12-7-2018,1-7-2019,191,201,10
711100321,29804,12-7-2018,1-7-2019,48,59,11
711100322,28331,12-7-2018,1-7-2019,162,173,11
711100323,29803,12-7-2018,1-7-2019,198,227,29
711100324,27347,12-7-2018,1-7-2019,167,181,14
711100325,28261,12-7-2018,1-7-2019,87,92,5
711100326,30399,12-7-2018,1-7-2019,122,132,10
711100327,27346,12-7-2018,1-7-2019,76,79,3
711100328,30398,12-7-2018,1-7-2019,197,209,12
711100329,30400,12-7-2018,1-7-2019,187,200,13
711100330,28265,12-7-2018,1-7-2019,266,289,23
711100331,30394,12-7-2018,1-7-2019,270,279,9
711100332,30397,12-7-2018,1-7-2019,157,168,11
711100333,28747,12-7-2018,1-7-2019,92,102,10
711100334,27345,12-7-2018,1-7-2019,159,172,13
711100335,28270,12-7-2018,1-7-2019,160,170,10
711100336,28748,12-7-2018,1-7-2019,174,195,21
711100337,30393,12-7-2018,1-7-2019,132,137,5
711100338,28269,12-7-2018,1-7-2019,129,139,10
711100339,27350,12-7-2018,1-7-2019,160,170,10
711100340,27341,12-7-2018,1-7-2019,225,237,12
711100341,27344,12-7-2018,1-7-2019,149,158,9
711100342,27343,12-7-2018,1-7-2019,180,192,12
711100344,30392,12-7-2018,1-7-2019,119,124,5
711100345,30391,12-7-2018,1-7-2019,117,125,8
711100346,28263,12-7-2018,1-7-2019,74,79,5
711100347,28264,12-7-2018,1-7-2019,111,119,8
711100348,28268,12-7-2018,1-7-2019,107,109,2
711100349,28267,12-7-2018,1-7-2019,253,271,18
711100350,28262,12-7-2018,1-7-2019,180,190,10
711100351,30396,12-7-2018,1-7-2019,95,102,7
711100352,27343,12-7-2018,1-7-2019,163,171,8
711100354,44667,9-7-2018,1-7-2019,101,110,9
711100355,44668,12-7-2018,1-7-2019,222,237,15
711100356,29808,12-7-2018,1-7-2019,194,212,18
711100358,29809,12-7-2018,1-7-2019,202,219,17
711100359,29806,12-7-2018,1-7-2019,129,148,19
711100360,43386,12-7-2018,1-7-2019,243,261,18
711100362,43381,12-7-2018,1-7-2019,82,90,8
711100363,16131498,12-7-2018,1-7-2019,93,102,9
711100364,44804,12-7-2018,1-7-2019,81,88,7
711100365,418678,12-7-2018,1-7-2019,219,240,21
711100366,160540505,12-7-2018,1-7-2019,129,133,4
711100367,44301,12-7-2018,1-7-2019,184,203,19
711100368,43380,12-7-2018,1-7-2019,99,105,6
711100369,44308,12-7-2018,1-7-2019,106,117,11
711100370,43385,12-7-2018,1-7-2019,132,137,5
711100371,44308,12-7-2018,1-7-2019,145,157,12
711100372,028386-1,12-7-2018,1-7-2019,93,100,7
711100373,44665,12-7-2018,1-7-2019,68,72,4
711100374,43379,12-7-2018,1-7-2019,57,61,4
711100375,903478,12-7-2018,1-7-2019,182,197,15
711100376,43384,12-7-2018,1-7-2019,154,161,7
711100377,44307,12-7-2018,1-7-2019,149,163,14
711100379,44304,12-7-2018,1-7-2019,85,94,9
711100380,44300,12-7-2018,1-7-2019,97,104,7
711100381,44299,12-7-2018,1-7-2019,134,147,13
711100382,44809,12-7-2018,1-7-2019,62,68,6
711100383,TEMP METER,12-7-2018,1-7-2019,125,137,12
711100384,44816,12-7-2018,1-7-2019,81,89,8
711100385,44818,12-7-2018,1-7-2019,213,236,23
711100386,44815,12-7-2018,1-7-2019,242,271,29
711100387,44815,12-7-2018,1-7-2019,87,93,6
711100388,44814,12-7-2018,1-7-2019,100,111,11
711100389,41801,12-7-2018,1-7-2019,90,112,22
711100390,43479,12-7-2018,1-7-2019,107,122,15
711100391,41799,12-7-2018,1-7-2019,63,72,9
711100392,44083,12-7-2018,1-7-2019,120,130,10
711100393,44226,12-7-2018,1-7-2019,19,21,2
711100394,160540505 OLD,12-7-2018,1-7-2019,50,50,0
711100395,160131498-OLD,12-7-2018,1-7-2019,109,114,5
711100399,44413,12-7-2018,1-7-2019,108,119,11
711100400,160761222,12-7-2018,1-7-2019,167,178,11
711100401,180540504,12-7-2018,1-7-2019,65,66,1
711100402,39401,12-7-2018,1-7-2019,68,79,11
711100403,150903478 OLD,12-7-2018,1-7-2019,136,145,9
711100404,39649,12-7-2018,1-7-2019,34,38,4
711100405,17NB039650,12-7-2018,1-7-2019,44,47,3
711100406,17NB038330,12-7-2018,1-7-2019,95,112,17
711100407,17NB039651,12-7-2018,1-7-2019,45,61,16
711100408,160761224,12-7-2018,1-7-2019,148,149,1
711100409,540,12-7-2018,1-7-2019,131,147,16
711100410,17NB038331,12-7-2018,1-7-2019,29,33,4
711100411,126,12-7-2018,1-7-2019,511,518,7
711100412,580,12-7-2018,1-7-2019,118,132,14
711100414,122307342,12-7-2018,1-7-2019,8819,8825,6
711100415,21177-OLD,12-7-2018,1-7-2019,1485,1494,9
711100416,1933,12-7-2018,1-7-2019,273,281,8
711100417,243,12-7-2018,1-7-2019,137,139,2
711100418,OLD METER,12-7-2018,1-7-2019,605,610,5
711100419,18NB047068,12-7-2018,1-7-2019,173,175,2
711100420,08020-OLD,12-7-2018,1-7-2019,578,584,6
711100421,18NB04067,12-7-2018,1-7-2019,27,32,5
711100422,18NB077065,12-7-2018,1-7-2019,47,67,20
711100423,18NB047064,12-7-2018,1-7-2019,42,55,13
711100424,13567OLD,12-7-2018,1-7-2019,537,549,12
711100425,031698-18,12-7-2018,1-7-2019,45,55,10
711100426,140106406,12-7-2018,1-7-2019,497,516,19
711100427,031693-18,12-7-2018,1-7-2019,31,42,11
711100428,031897-18,12-7-2018,1-7-2019,11,14,3
711100429,032010-18,12-7-2018,1-7-2019,13,17,4
711100430,021763-18,12-7-2018,1-7-2019,24,32,8
711100431,031771-18,12-7-2018,1-7-2019,49,59,10
711100432,021878-18,12-7-2018,1-7-2019,7,11,4
711100433,2047,12-7-2018,1-7-2019,51,58,7
711100434,904338,12-7-2018,1-7-2019,11,22,11
711100435,021764-18,12-7-2018,1-7-2019,11,13,2
711100436,182680,12-10-2018,1-7-2019,0,12,12
711100437,80601215,12-17-2018,1-7-2019,0,3,3
711100438,21211472,12-17-2018,1-7-2019,0,7,7
711100439,21211403,1-7-2019,1-7-2019,0,0,0
711100440,272678,1-4-2019,1-4-2019,0,0,0
711120751,170382087,12-7-2018,1-7-2019,170,178,8
811100001,032058-18,12-8-2018,1-8-2019,122,125,3
811100002,032060-18,12-8-2018,1-8-2019,15,19,4
811100003,032009-18,12-8-2018,1-8-2019,12,16,4
811100004,21765,12-8-2018,1-8-2019,26,35,9
811100005,17NB028124,12-8-2018,1-8-2019,631,644,13
811100006,21210315,12-8-2018,1-8-2019,2003,2012,9
811100007,905159,12-8-2018,1-8-2019,1428,1435,7
811100008,96694,12-8-2018,1-8-2019,2017,2022,5
811100009,166996,12-8-2018,1-8-2019,3067,3076,9
811100010,231191,12-8-2018,1-8-2019,374,387,13
811100011,990613384,12-8-2018,1-8-2019,3306,3313,7
811100012,02-210276,12-8-2018,1-8-2019,1539,1550,11
811100013,10901339,12-8-2018,1-8-2019,2840,2850,10
811100014,032056-18,12-8-2018,1-8-2019,26,29,3
811100015,032008-18,12-8-2018,1-8-2019,32,39,7
811100016,032007-18,12-8-2018,1-8-2019,31,38,7
811100017,021974-18,12-8-2018,1-8-2019,7,8,1
811100018,021806-18,12-8-2018,1-8-2019,15,21,6
811100019,021806-18,12-8-2018,1-8-2019,22,32,10
811100020,021971-18,12-8-2018,1-8-2019,28,38,10
811100021,021762-18,12-8-2018,1-8-2019,32,44,12
811100022,021978-18,12-8-2018,1-8-2019,16,21,5
811100023,021805-18,12-8-2018,1-8-2019,17,25,8
811100024,032059-18,12-8-2018,1-8-2019,33,41,8
811100025,2180,12-8-2018,1-8-2019,21,27,6
811100026,021977-18,12-8-2018,1-8-2019,21,31,10
811100027,021803-18,12-8-2018,1-8-2019,20,28,8
811100028,021976-18,12-8-2018,1-8-2019,12,16,4
811100029,031778-18,12-8-2018,1-8-2019,20,27,7
811100030,18NB7750,12-8-2018,1-8-2019,55,72,17
811100031,980616064,12-8-2018,1-8-2019,2811,2822,11
811100032,032051-18,12-8-2018,1-8-2019,33,43,10
811100033,031945-18,12-8-2018,1-8-2019,51,68,17
811100034,904715,12-8-2018,1-8-2019,755,758,3
811100035,31772,12-8-2018,1-8-2019,33,45,12
811100036,80602529,12-8-2018,1-8-2019,2205,2215,10
811100037,905390,12-8-2018,1-8-2019,1796,1804,8
811100038,18NB047757,12-8-2018,1-8-2019,74,88,14
811100039,18NB047749,12-8-2018,1-8-2019,94,114,20
811100040,18NB047754,12-8-2018,1-8-2019,61,71,10
811100041,031776-18,12-8-2018,1-8-2019,32,45,13
811100042,031779-18,12-8-2018,1-8-2019,24,33,9
811100043,18NB047756,12-8-2018,1-8-2019,69,83,14
811100044,18NB046295,12-8-2018,1-8-2019,47,55,8
811100045,18NB046293,12-8-2018,1-8-2019,72,93,21
811100046,18NB047752,12-8-2018,1-8-2019,26,31,5
811100047,20140604745,12-8-2018,1-8-2019,198,205,7
811100048,9027113,12-8-2018,1-8-2019,214,223,9
811100049,17NB044659,12-8-2018,1-8-2019,114,125,11
811100050,140106757,12-8-2018,1-8-2019,598,609,11
811100051,032002-18,12-8-2018,1-8-2019,32,42,10
811100052,032003-18,12-8-2018,1-8-2019,20,20,0
811100053,031697-18,12-8-2018,1-8-2019,23,32,9
811100054,NO METER 10,12-8-2018,1-8-2019,853,859,6
811100055,031893-18,12-8-2018,1-8-2019,18,21,3
811100056,18NB048937,12-8-2018,1-8-2019,43,55,12
811100057,18NB047753,12-8-2018,1-8-2019,55,67,12
811100058,18NB046298,12-8-2018,1-8-2019,42,50,8
811100059,18NB048936,12-8-2018,1-8-2019,47,56,9
811100060,18NB046296,12-8-2018,1-8-2019,51,64,13
811100061,032005-18,12-8-2018,1-8-2019,31,40,9
811100062,031942-18,12-8-2018,1-8-2019,29,38,9
811100063,18NB047755,12-8-2018,1-8-2019,54,65,11
811100064,80804898,12-8-2018,1-8-2019,2125,2136,11
811100065,1,12-8-2018,1-8-2019,45,56,11
811100066,1446,12-8-2018,1-8-2019,224,230,6
811100067,70301102,12-8-2018,1-8-2019,12,15,3
811100068,10704657,12-8-2018,1-8-2019,1803,1817,14
811100069,90272163,12-8-2018,1-8-2019,726,741,15
811100070,22-05004,12-8-2018,1-8-2019,1834,1853,19
811100071,160134025,12-8-2018,1-8-2019,227,245,18
811100072,031947-18,12-8-2018,1-8-2019,26,32,6
811100073,032057-18,12-8-2018,1-8-2019,55,72,17
811100074,18NB047751,12-8-2018,1-8-2019,13,15,2
811100075,032052-18,12-8-2018,1-8-2019,27,34,7
811100076,032055-18,12-8-2018,1-8-2019,23,30,7
811100077,032053-18,12-8-2018,1-8-2019,49,66,17
811100078,031694-18,12-8-2018,1-8-2019,38,42,4
811100079,31900,12-8-2018,1-8-2019,19,25,6
811100080,31695,12-8-2018,1-8-2019,18,25,7
811100081,18NB048935,12-8-2018,1-8-2019,62,79,17
811100082,18NB046297,12-8-2018,1-8-2019,35,48,13
811100083,18NB047754,12-8-2018,1-8-2019,31,41,10
811100084,18NB048934,12-8-2018,1-8-2019,37,43,6
811100085,17NB045494,12-8-2018,1-8-2019,168,179,11
811100086,18NB047758,12-8-2018,1-8-2019,68,84,16
811100087,021809-18,12-8-2018,1-8-2019,13,18,5
811100088,021761-18,12-8-2018,1-8-2019,21,29,8
811100089,021972-18,12-8-2018,1-8-2019,16,27,11
811100090,031775-18,12-8-2018,1-8-2019,12,17,5
811100091,031780-18,12-8-2018,1-8-2019,28,38,10
811100092,031773-48,12-8-2018,1-8-2019,12,16,4
811100093,031700-18,12-8-2018,1-8-2019,11,16,5
811100094,709000630,12-8-2018,1-8-2019,494,500,6
811100095,031899-18,12-8-2018,1-8-2019,26,34,8
811100096,031948-18,12-8-2018,1-8-2019,20,31,11
811100097,17NB045296,12-8-2018,1-8-2019,34,46,12
811100098,868,12-8-2018,1-8-2019,272,279,7
811100099,031692-18,12-8-2018,1-8-2019,27,35,8
811100100,035059-18,12-8-2018,1-8-2019,39,49,10
811100101,17NB043958-1,12-8-2018,1-8-2019,249,256,7
811100102,021767-18,12-8-2018,1-8-2019,12,19,7
811100103,021976-18-1,12-8-2018,1-8-2019,13,22,9
811100104,031777-18,12-8-2018,1-8-2019,18,25,7
811100105,021873-18,12-8-2018,1-8-2019,28,42,14
811100106,990913365,12-8-2018,1-8-2019,12,19,7
811100107,990413465,12-8-2018,1-8-2019,12,22,10
811100108,80379962,12-8-2018,1-8-2019,8,13,5
811100109,70301146,11-28-2018,1-8-2019,0,16,16
811100110,2900,11-30-2018,1-7-2019,587,590,3
2112040600,80603377,12-2-2018,1-2-2019,1597,1604,7
