Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption
611202647,17NB0425404,1-6-2019,2-6-2019,25,27,2
611202648,70905648,1-6-2019,2-6-2019,1354,1363,9
611202649,17NB045493,1-6-2019,2-6-2019,91,95,4
611202650,100418643,1-6-2019,2-6-2019,340,350,10
611202651,12732,1-6-2019,2-6-2019,1083,1087,4
611202652,990614029,1-6-2019,2-6-2019,2136,2141,5
611202653,00001OLD,1-6-2019,2-6-2019,2065,2071,6
611202654,201065,1-6-2019,2-6-2019,2358,2368,10
611202655,18NB049287,1-6-2019,2-6-2019,118,137,19
611202656,BLURRED,1-6-2019,2-6-2019,1986,2004,18
611202657,031779-18,1-6-2019,2-6-2019,27,32,5
611202658,021768-18,1-6-2019,2-6-2019,36,36,0
611202659,021872-18,1-6-2019,2-6-2019,16,25,9
611202660,902871,1-6-2019,2-6-2019,39,51,12
611202661,20928660,1-6-2019,2-6-2019,30,40,10
611202662,908028,1-6-2019,2-6-2019,9,15,6
611202663,990612152,1-6-2019,2-6-2019,4,10,6
611202664,97194137,1-6-2019,2-6-2019,21,36,15
611202665,990825504,1-6-2019,2-6-2019,22,36,14
611202666,200504040104,1-15-2019,2-6-2019,1570,1572,2
611202667,17NB044447,1-8-2019,2-6-2019,273,288,15
611202670,99082586,12-27-2018,2-6-2019,1,4,3
611202671,160652024,2-8-2019,2-8-2019,1911,1911,0
611202672,ED-18-15-01265,2-16-2019,2-16-2019,0,0,0
711100001,170382084,1-7-2019,2-7-2019,376,392,16
711100002,170382090,1-7-2019,2-7-2019,88,91,3
711100003,266225,1-7-2019,2-7-2019,212,224,12
711100004,170382088,1-7-2019,2-7-2019,175,180,5
711100005,26224,1-7-2019,2-7-2019,123,130,7
711100006,170382089,1-7-2019,2-7-2019,183,194,11
711100008,170382083,1-7-2019,2-7-2019,270,278,8
711100009,70380670,1-7-2019,2-7-2019,224,233,9
711100010,170380698,1-7-2019,2-7-2019,203,209,6
711100011,170382853,1-7-2019,2-7-2019,193,196,3
711100012,170380682,1-7-2019,2-7-2019,298,309,11
711100013,26230,1-7-2019,2-7-2019,397,423,26
711100014,170382091,1-7-2019,2-7-2019,321,338,17
711100015,170382115,1-7-2019,2-7-2019,213,221,8
711100016,170382837,1-7-2019,2-7-2019,174,183,9
711100017,30952,1-7-2019,2-7-2019,139,145,6
711100018,170382015,1-7-2019,2-7-2019,244,256,12
711100019,170382168,1-7-2019,2-7-2019,293,309,16
711100020,170382859,1-7-2019,2-7-2019,562,583,21
711100021,30958,1-7-2019,2-7-2019,58,60,2
711100022,170382166,1-7-2019,2-7-2019,123,129,6
711100023,170382169,1-7-2019,2-7-2019,236,247,11
711100024,30954,1-7-2019,2-7-2019,75,78,3
711100025,30955,1-7-2019,2-7-2019,89,92,3
711100026,26226,1-7-2019,2-7-2019,211,220,9
711100027,30956,1-7-2019,2-7-2019,148,154,6
711100028,990825268,1-7-2019,2-7-2019,2109,2115,6
711100029,44303,1-7-2019,2-7-2019,292,310,18
711100030,28793,1-7-2019,2-7-2019,91,94,3
711100031,170382035,1-7-2019,2-7-2019,79,81,2
711100032,170382020,1-7-2019,2-7-2019,225,236,11
711100033,28795,1-7-2019,2-7-2019,342,360,18
711100034,28797,1-7-2019,2-7-2019,266,277,11
711100035,170382167,1-7-2019,2-7-2019,261,275,14
711100036,170382882,1-7-2019,2-7-2019,174,183,9
711100037,25236,1-7-2019,2-7-2019,182,188,6
711100038,170382871,1-7-2019,2-7-2019,139,140,1
711100039,170382013,1-7-2019,2-7-2019,175,184,9
711100040,1170382859,1-7-2019,2-7-2019,112,119,7
711100041,170382841,1-7-2019,2-7-2019,120,126,6
711100042,170382873,1-7-2019,2-7-2019,172,180,8
711100043,25232,1-7-2019,2-7-2019,140,147,7
711100044,170382978,1-7-2019,2-7-2019,189,198,9
711100045,30464,1-7-2019,2-7-2019,112,118,6
711100046,170382876,1-7-2019,2-7-2019,182,190,8
711100047,170382856,1-7-2019,2-7-2019,215,228,13
711100048,170382085,1-7-2019,2-7-2019,317,333,16
711100049,170380954,1-7-2019,2-7-2019,217,228,11
711100050,170382092,1-7-2019,2-7-2019,116,121,5
711100051,170382887,1-7-2019,2-7-2019,304,316,12
711100052,170382158,1-7-2019,2-7-2019,536,562,26
711100053,170382883,1-7-2019,2-7-2019,149,156,7
711100054,28799,1-7-2019,2-7-2019,178,187,9
711100055,170382018,1-7-2019,2-7-2019,41,43,2
711100056,170382857,1-7-2019,2-7-2019,117,121,4
711100057,170380980,1-7-2019,2-7-2019,274,292,18
711100058,28800,1-7-2019,2-7-2019,77,79,2
711100059,170380952,1-7-2019,2-7-2019,197,209,12
711100060,25882,1-7-2019,2-7-2019,349,364,15
711100061,25884,1-7-2019,2-7-2019,254,265,11
711100062,170382877,1-7-2019,2-7-2019,227,243,16
711100063,25883,1-7-2019,2-7-2019,20,21,1
711100064,170382068,1-7-2019,2-7-2019,236,238,2
711100065,25890,1-7-2019,2-7-2019,219,228,9
711100066,170382854,1-7-2019,2-7-2019,285,297,12
711100067,28792,1-7-2019,2-7-2019,237,249,12
711100068,25231,1-7-2019,2-7-2019,249,264,15
711100069,170380948,1-7-2019,2-7-2019,203,208,5
711100070,25233,1-7-2019,2-7-2019,59,60,1
711100071,NO METER,1-7-2019,2-7-2019,374,401,27
711100072,170381906,1-7-2019,2-7-2019,240,251,11
711100073,170381246,1-7-2019,2-7-2019,429,454,25
711100075,29159,1-7-2019,2-7-2019,223,231,8
711100076,29160,1-7-2019,2-7-2019,207,216,9
711100077,29158,1-7-2019,2-7-2019,93,97,4
711100078,NO METER,1-7-2019,2-7-2019,326,336,10
711100079,170380951,1-7-2019,2-7-2019,142,147,5
711100080,170381276,1-7-2019,2-7-2019,122,126,4
711100081,29157,1-7-2019,2-7-2019,234,242,8
711100082,25557,1-7-2019,2-7-2019,157,165,8
711100083,25552,1-7-2019,2-7-2019,212,224,12
711100084,25555,1-7-2019,2-7-2019,345,361,16
711100085,170381272,1-7-2019,2-7-2019,216,225,9
711100086,170381259,1-7-2019,2-7-2019,161,173,12
711100087,25558,1-7-2019,2-7-2019,142,150,8
711100088,28382,1-7-2019,2-7-2019,252,267,15
711100089,28389,1-7-2019,2-7-2019,211,220,9
711100090,28387,1-7-2019,2-7-2019,114,123,9
711100091,25485,1-7-2019,2-7-2019,161,170,9
711100092,28386,1-7-2019,2-7-2019,179,187,8
711100093,25490,1-7-2019,2-7-2019,261,278,17
711100094,25481,1-7-2019,2-7-2019,248,258,10
711100095,25483,1-7-2019,2-7-2019,270,286,16
711100096,25482,1-7-2019,2-7-2019,229,238,9
711100097,NO METER,1-7-2019,2-7-2019,144,152,8
711100098,170381245,1-7-2019,2-7-2019,166,173,7
711100099,NO METER,1-7-2019,2-7-2019,213,224,11
711100100,170380978,1-7-2019,2-7-2019,288,294,6
711100101,170381271,1-7-2019,2-7-2019,265,283,18
711100102,170382885,1-7-2019,2-7-2019,208,220,12
711100103,170382899,1-7-2019,2-7-2019,102,109,7
711100104,170382046,1-7-2019,2-7-2019,175,181,6
711100105,170382170,1-7-2019,2-7-2019,186,196,10
711100106,170382058,1-7-2019,2-7-2019,207,218,11
711100107,170382019,1-7-2019,2-7-2019,305,321,16
711100108,170382050,1-7-2019,2-7-2019,160,166,6
711100109,25237,1-7-2019,2-7-2019,232,244,12
711100110,170380681,1-7-2019,2-7-2019,329,354,25
711100111,170382055,1-7-2019,2-7-2019,72,72,0
711100112,170382057,1-7-2019,2-7-2019,417,435,18
711100113,170382059,1-7-2019,2-7-2019,94,99,5
711100114,170382056,1-7-2019,2-7-2019,126,130,4
711100115,170380941,1-7-2019,2-7-2019,194,206,12
711100116,170381240,1-7-2019,2-7-2019,389,399,10
711100117,170382123,1-7-2019,2-7-2019,209,223,14
711100118,170380623,1-7-2019,2-7-2019,180,189,9
711100119,170380657,1-7-2019,2-7-2019,231,237,6
711100120,24065,1-7-2019,2-7-2019,253,276,23
711100121,30461,1-7-2019,2-7-2019,248,259,11
711100122,170382879,1-7-2019,2-7-2019,123,130,7
711100123,170382839,1-7-2019,2-7-2019,189,198,9
711100124,170382875,1-7-2019,2-7-2019,258,264,6
711100125,170381273,1-7-2019,2-7-2019,89,93,4
711100126,25238,1-7-2019,2-7-2019,282,295,13
711100127,170382037,1-7-2019,2-7-2019,167,177,10
711100128,30975,1-7-2019,2-7-2019,133,143,10
711100129,170382900,1-7-2019,2-7-2019,276,298,22
711100130,170382880,1-7-2019,2-7-2019,260,274,14
711100131,170382840,1-7-2019,2-7-2019,225,233,8
711100132,24063,1-7-2019,2-7-2019,268,277,9
711100133,170382045,1-7-2019,2-7-2019,160,168,8
711100135,170382060,1-7-2019,2-7-2019,144,154,10
711100136,170382838,1-7-2019,2-7-2019,199,208,9
711100137,170380638,1-7-2019,2-7-2019,243,251,8
711100138,24064,1-7-2019,2-7-2019,124,128,4
711100139,170382851,1-7-2019,2-7-2019,131,137,6
711100140,170380637,1-7-2019,2-7-2019,208,219,11
711100141,170382845,1-7-2019,2-7-2019,156,160,4
711100142,170382881,1-7-2019,2-7-2019,143,150,7
711100143,170382127,1-7-2019,2-7-2019,160,169,9
711100144,170382160,1-7-2019,2-7-2019,211,223,12
711100145,170382155,1-7-2019,2-7-2019,214,224,10
711100146,170382165,1-7-2019,2-7-2019,134,139,5
711100147,170382129,1-7-2019,2-7-2019,280,291,11
711100148,170382844,1-7-2019,2-7-2019,195,203,8
711100149,170382157,1-7-2019,2-7-2019,365,392,27
711100150,24066,1-7-2019,2-7-2019,137,143,6
711100151,24062,1-7-2019,2-7-2019,135,141,6
711100152,170382061,1-7-2019,2-7-2019,254,267,13
711100153,170382011,1-7-2019,2-7-2019,218,239,21
711100154,170382039,1-7-2019,2-7-2019,118,124,6
711100155,24068,1-7-2019,2-7-2019,283,298,15
711100156,170382855,1-7-2019,2-7-2019,152,169,17
711100157,170380977,1-7-2019,2-7-2019,196,205,9
711100158,170382106,1-7-2019,2-7-2019,472,496,24
711100159,170382130,1-7-2019,2-7-2019,183,191,8
711100160,170382852,1-7-2019,2-7-2019,153,161,8
711100161,170382888,1-7-2019,2-7-2019,205,213,8
711100162,170382886,1-7-2019,2-7-2019,351,366,15
711100163,170381915,1-7-2019,2-7-2019,187,196,9
711100164,170382884,1-7-2019,2-7-2019,236,246,10
711100165,29274,1-7-2019,2-7-2019,210,220,10
711100166,29221,1-7-2019,2-7-2019,122,128,6
711100167,170382124,1-7-2019,2-7-2019,250,260,10
711100168,170381274,1-7-2019,2-7-2019,308,339,31
711100169,170382128,1-7-2019,2-7-2019,287,302,15
711100170,170382126,1-7-2019,2-7-2019,172,184,12
711100171,29225,1-7-2019,2-7-2019,91,96,5
711100172,170381275,1-7-2019,2-7-2019,161,169,8
711100173,170381916,1-7-2019,2-7-2019,204,213,9
711100174,170382874,1-7-2019,2-7-2019,217,228,11
711100175,170382860,1-7-2019,2-7-2019,127,132,5
711100176,29223,1-7-2019,2-7-2019,88,92,4
711100177,29033,1-7-2019,2-7-2019,200,211,11
711100178,29221,1-7-2019,2-7-2019,51,54,3
711100179,170382137,1-7-2019,2-7-2019,272,289,17
711100180,29034,1-7-2019,2-7-2019,181,191,10
711100181,29037,1-7-2019,2-7-2019,208,218,10
711100182,29039,1-7-2019,2-7-2019,150,157,7
711100183,29040,1-7-2019,2-7-2019,223,233,10
711100184,29031,1-7-2019,2-7-2019,138,143,5
711100185,170380979,1-7-2019,2-7-2019,172,179,7
711100186,170382842,1-7-2019,2-7-2019,171,177,6
711100187,170380630,1-7-2019,2-7-2019,184,192,8
711100188,170380673,1-7-2019,2-7-2019,209,216,7
711100189,170381911,1-7-2019,2-7-2019,272,278,6
711100190,170382120,1-7-2019,2-7-2019,155,159,4
711100191,170381912,1-7-2019,2-7-2019,56,57,1
711100192,24069,1-7-2019,2-7-2019,129,135,6
711100193,170382139,1-7-2019,2-7-2019,258,276,18
711100194,23570,1-7-2019,2-7-2019,113,121,8
711100195,170382125,1-7-2019,2-7-2019,109,115,6
711100196,23562,1-7-2019,2-7-2019,195,205,10
711100197,23563,1-7-2019,2-7-2019,180,190,10
711100198,170380944,1-7-2019,2-7-2019,186,193,7
711100199,170382017,1-7-2019,2-7-2019,184,198,14
711100200,23561,1-7-2019,2-7-2019,171,181,10
711100201,170382847,1-7-2019,2-7-2019,208,216,8
711100202,170382843,1-7-2019,2-7-2019,237,250,13
711100203,26221,1-7-2019,2-7-2019,295,316,21
711100204,28744,1-7-2019,2-7-2019,196,204,8
711100205,26229,1-7-2019,2-7-2019,133,139,6
711100206,26228,1-7-2019,2-7-2019,195,209,14
711100207,26227,1-7-2019,2-7-2019,173,182,9
711100208,26223,1-7-2019,2-7-2019,144,151,7
711100209,30953,1-7-2019,2-7-2019,263,274,11
711100210,30960,1-7-2019,2-7-2019,260,279,19
711100211,28796,1-7-2019,2-7-2019,60,61,1
711100212,28794,1-7-2019,2-7-2019,275,289,14
711100213,28749,1-7-2019,2-7-2019,283,307,24
711100214,25240,1-7-2019,2-7-2019,404,418,14
711100215,28741,1-7-2019,2-7-2019,236,244,8
711100216,28742,1-7-2019,2-7-2019,146,155,9
711100217,30972,1-7-2019,2-7-2019,310,325,15
711100218,30973,1-7-2019,2-7-2019,227,228,1
711100219,28750,1-7-2019,2-7-2019,270,281,11
711100220,28743,1-7-2019,2-7-2019,313,329,16
711100221,30971,1-7-2019,2-7-2019,95,105,10
711100222,28798,1-7-2019,2-7-2019,122,132,10
711100223,26271,1-7-2019,2-7-2019,132,140,8
711100224,25881,1-7-2019,2-7-2019,252,266,14
711100225,28745,1-7-2019,2-7-2019,85,89,4
711100226,28885,1-7-2019,2-7-2019,101,106,5
711100227,28791,1-7-2019,2-7-2019,102,107,5
711100228,28234,1-7-2019,2-7-2019,307,321,14
711100229,30469,1-7-2019,2-7-2019,210,220,10
711100230,30465,1-7-2019,2-7-2019,332,350,18
711100231,30467,1-7-2019,2-7-2019,261,272,11
711100232,30466,1-7-2019,2-7-2019,95,102,7
711100233,30470,1-7-2019,2-7-2019,169,175,6
711100234,30979,1-7-2019,2-7-2019,154,164,10
711100235,28887,1-7-2019,2-7-2019,154,159,5
711100236,25888,1-7-2019,2-7-2019,68,77,9
711100237,29151,1-7-2019,2-7-2019,308,315,7
711100238,29152,1-7-2019,2-7-2019,73,81,8
711100239,29155,1-7-2019,2-7-2019,163,174,11
711100240,25886,1-7-2019,2-7-2019,209,216,7
711100241,2932,1-7-2019,2-7-2019,230,240,10
711100242,25551,1-7-2019,2-7-2019,191,198,7
711100243,25559,1-7-2019,2-7-2019,65,69,4
711100244,25556,1-7-2019,2-7-2019,186,194,8
711100245,25554,1-7-2019,2-7-2019,167,178,11
711100246,28390,1-7-2019,2-7-2019,193,199,6
711100247,25553,1-7-2019,2-7-2019,427,445,18
711100248,255560,1-7-2019,2-7-2019,129,135,6
711100249,028389-1,1-7-2019,2-7-2019,143,154,11
711100250,28381,1-7-2019,2-7-2019,178,184,6
711100251,28386,1-7-2019,2-7-2019,120,127,7
711100252,28385,1-7-2019,2-7-2019,89,96,7
711100253,25484,1-7-2019,2-7-2019,66,69,3
711100254,28383,1-7-2019,2-7-2019,201,215,14
711100255,25487,1-7-2019,2-7-2019,150,159,9
711100256,26260,1-7-2019,2-7-2019,167,175,8
711100257,25486,1-7-2019,2-7-2019,135,140,5
711100258,25488,1-7-2019,2-7-2019,197,207,10
711100259,30978,1-7-2019,2-7-2019,168,178,10
711100260,30980,1-7-2019,2-7-2019,193,200,7
711100261,30974,1-7-2019,2-7-2019,169,176,7
711100262,26259,1-7-2019,2-7-2019,156,161,5
711100263,26257,1-7-2019,2-7-2019,150,160,10
711100264,26250,1-7-2019,2-7-2019,304,323,19
711100265,30976,1-7-2019,2-7-2019,117,121,4
711100266,26252,1-7-2019,2-7-2019,264,273,9
711100267,26253,1-7-2019,2-7-2019,97,101,4
711100268,26254,1-7-2019,2-7-2019,153,159,6
711100269,26255,1-7-2019,2-7-2019,135,142,7
711100270,26771,1-7-2019,2-7-2019,310,332,22
711100271,25489,1-7-2019,2-7-2019,178,187,9
711100272,26251,1-7-2019,2-7-2019,136,145,9
711100273,26776,1-7-2019,2-7-2019,185,196,11
711100274,26772,1-7-2019,2-7-2019,154,169,15
711100275,26778,1-7-2019,2-7-2019,143,151,8
711100276,26773,1-7-2019,2-7-2019,214,225,11
711100277,26777,1-7-2019,2-7-2019,171,179,8
711100278,26780,1-7-2019,2-7-2019,110,115,5
711100279,26774,1-7-2019,2-7-2019,173,188,15
711100280,26258,1-7-2019,2-7-2019,126,132,6
711100281,26779,1-7-2019,2-7-2019,176,185,9
711100282,26775,1-7-2019,2-7-2019,122,132,10
711100283,26274,1-7-2019,2-7-2019,148,156,8
711100284,26275,1-7-2019,2-7-2019,206,217,11
711100286,26276,1-7-2019,2-7-2019,153,158,5
711100287,30463,1-7-2019,2-7-2019,125,133,8
711100288,26278,1-7-2019,2-7-2019,157,168,11
711100289,26279,1-7-2019,2-7-2019,251,263,12
711100290,26280,1-7-2019,2-7-2019,109,115,6
711100291,26222,1-7-2019,2-7-2019,100,105,5
711100292,30462,1-7-2019,2-7-2019,133,142,9
711100293,24061,1-7-2019,2-7-2019,130,137,7
711100294,24067,1-7-2019,2-7-2019,149,159,10
711100295,29226,1-7-2019,2-7-2019,216,231,15
711100297,29230,1-7-2019,2-7-2019,155,164,9
711100298,29224,1-7-2019,2-7-2019,144,154,10
711100299,29035,1-7-2019,2-7-2019,170,180,10
711100300,29222,1-7-2019,2-7-2019,161,170,9
711100301,29032,1-7-2019,2-7-2019,123,128,5
711100302,29036,1-7-2019,2-7-2019,153,172,19
711100303,29038,1-7-2019,2-7-2019,27,27,0
711100304,24070,1-7-2019,2-7-2019,204,211,7
711100305,23569,1-7-2019,2-7-2019,148,161,13
711100306,23568,1-7-2019,2-7-2019,125,130,5
711100307,711100307,1-7-2019,2-7-2019,131,150,19
711100308,30977,1-7-2019,2-7-2019,67,69,2
711100309,23567,1-7-2019,2-7-2019,204,214,10
711100310,23565,1-7-2019,2-7-2019,165,175,10
711100311,23564,1-7-2019,2-7-2019,151,157,6
711100312,30951,1-7-2019,2-7-2019,132,135,3
711100313,25239,1-7-2019,2-7-2019,102,107,5
711100314,25239,1-7-2019,2-7-2019,318,334,16
711100315,27348,1-7-2019,2-7-2019,181,197,16
711100316,27349,1-7-2019,2-7-2019,137,146,9
711100319,28266,1-7-2019,2-7-2019,129,137,8
711100320,28746,1-7-2019,2-7-2019,201,208,7
711100321,29804,1-7-2019,2-7-2019,59,66,7
711100322,28331,1-7-2019,2-7-2019,173,182,9
711100323,29803,1-7-2019,2-7-2019,227,246,19
711100324,27347,1-7-2019,2-7-2019,181,190,9
711100325,28261,1-7-2019,2-7-2019,92,99,7
711100326,30399,1-7-2019,2-7-2019,132,139,7
711100327,27346,1-7-2019,2-7-2019,79,83,4
711100328,30398,1-7-2019,2-7-2019,209,218,9
711100329,30400,1-7-2019,2-7-2019,200,211,11
711100330,28265,1-7-2019,2-7-2019,289,306,17
711100331,30394,1-7-2019,2-7-2019,279,285,6
711100332,30397,1-7-2019,2-7-2019,168,177,9
711100333,28747,1-7-2019,2-7-2019,102,114,12
711100334,27345,1-7-2019,2-7-2019,172,179,7
711100335,28270,1-7-2019,2-7-2019,170,178,8
711100336,28748,1-7-2019,2-7-2019,195,216,21
711100337,30393,1-7-2019,2-7-2019,137,143,6
711100338,28269,1-7-2019,2-7-2019,139,142,3
711100339,27350,1-7-2019,2-7-2019,170,179,9
711100340,27341,1-7-2019,2-7-2019,237,247,10
711100341,27344,1-7-2019,2-7-2019,158,169,11
711100342,27343,1-7-2019,2-7-2019,192,200,8
711100344,30392,1-7-2019,2-7-2019,124,130,6
711100345,30391,1-7-2019,2-7-2019,125,130,5
711100346,28263,1-7-2019,2-7-2019,79,83,4
711100347,28264,1-7-2019,2-7-2019,119,125,6
711100348,28268,1-7-2019,2-7-2019,109,113,4
711100349,28267,1-7-2019,2-7-2019,271,287,16
711100350,28262,1-7-2019,2-7-2019,190,197,7
711100351,30396,1-7-2019,2-7-2019,102,108,6
711100352,27343,1-7-2019,2-7-2019,171,178,7
711100354,44667,1-7-2019,2-7-2019,110,128,18
711100355,44668,1-7-2019,2-7-2019,237,259,22
711100356,29808,1-7-2019,2-7-2019,212,220,8
711100358,29809,1-7-2019,2-7-2019,219,233,14
711100359,29806,1-7-2019,2-7-2019,148,158,10
711100360,43386,1-7-2019,2-7-2019,261,279,18
711100362,43381,1-7-2019,2-7-2019,90,97,7
711100363,16131498,1-7-2019,2-7-2019,102,110,8
711100364,44804,1-7-2019,2-7-2019,88,95,7
711100365,418678,1-7-2019,2-7-2019,240,258,18
711100366,160540505,1-7-2019,2-7-2019,133,137,4
711100367,44301,1-7-2019,2-7-2019,203,218,15
711100368,43380,1-7-2019,2-7-2019,105,110,5
711100369,44308,1-7-2019,2-7-2019,117,126,9
711100370,43385,1-7-2019,2-7-2019,137,142,5
711100371,44308,1-7-2019,2-7-2019,157,166,9
711100372,028386-1,1-7-2019,2-7-2019,100,107,7
711100373,44665,1-7-2019,2-7-2019,72,77,5
711100374,43379,1-7-2019,2-7-2019,61,64,3
711100375,903478,1-7-2019,2-7-2019,197,209,12
711100376,43384,1-7-2019,2-7-2019,161,167,6
711100377,44307,1-7-2019,2-7-2019,163,174,11
711100379,44304,1-7-2019,2-7-2019,94,100,6
711100380,44300,1-7-2019,2-7-2019,104,110,6
711100381,44299,1-7-2019,2-7-2019,147,157,10
711100382,44809,1-7-2019,2-7-2019,68,72,4
711100383,TEMP METER,1-7-2019,2-7-2019,137,146,9
711100384,44816,1-7-2019,2-7-2019,89,94,5
711100385,44818,1-7-2019,2-7-2019,236,254,18
711100386,44815,1-7-2019,2-7-2019,271,293,22
711100387,44815,1-7-2019,2-7-2019,93,97,4
711100388,44814,1-7-2019,2-7-2019,111,121,10
711100389,41801,1-7-2019,2-7-2019,112,123,11
711100390,43479,1-7-2019,2-7-2019,122,131,9
711100391,41799,1-7-2019,2-7-2019,72,79,7
711100392,44083,1-7-2019,2-7-2019,130,138,8
711100393,44226,1-7-2019,2-7-2019,21,23,2
711100394,160540505 OLD,1-7-2019,2-7-2019,50,51,1
711100395,160131498-OLD,1-7-2019,2-7-2019,114,117,3
711100399,44413,1-7-2019,2-7-2019,119,129,10
711100400,160761222,1-7-2019,2-7-2019,178,185,7
711100401,180540504,1-7-2019,2-7-2019,66,67,1
711100402,39401,1-7-2019,2-7-2019,79,89,10
711100403,150903478 OLD,1-7-2019,2-7-2019,145,151,6
711100404,39649,1-7-2019,2-7-2019,38,43,5
711100405,17NB039650,1-7-2019,2-7-2019,47,51,4
711100406,17NB038330,1-7-2019,2-7-2019,112,127,15
711100407,17NB039651,1-7-2019,2-7-2019,61,69,8
711100408,160761224,1-7-2019,2-7-2019,149,152,3
711100409,540,1-7-2019,2-7-2019,147,158,11
711100410,17NB038331,1-7-2019,2-7-2019,33,36,3
711100411,126,1-7-2019,2-7-2019,518,524,6
711100412,580,1-7-2019,2-7-2019,132,141,9
711100414,122307342,1-7-2019,2-7-2019,8825,8828,3
711100415,21177-OLD,1-7-2019,2-7-2019,1494,1502,8
711100416,1933,1-7-2019,2-7-2019,281,288,7
711100417,243,1-7-2019,2-7-2019,139,141,2
711100418,OLD METER,1-7-2019,2-7-2019,610,615,5
711100419,18NB047068,1-7-2019,2-7-2019,175,175,0
711100420,08020-OLD,1-7-2019,2-7-2019,584,589,5
711100421,18NB04067,1-7-2019,2-7-2019,32,37,5
711100422,18NB077065,1-7-2019,2-7-2019,67,75,8
711100423,18NB047064,1-7-2019,2-7-2019,55,63,8
711100424,13567OLD,1-7-2019,2-7-2019,549,558,9
711100425,031698-18,1-7-2019,2-7-2019,55,70,15
711100426,140106406,1-7-2019,2-7-2019,516,531,15
711100427,031693-18,1-7-2019,2-7-2019,42,53,11
711100428,031897-18,1-7-2019,2-7-2019,14,19,5
711100429,032010-18,1-7-2019,2-7-2019,17,21,4
711100430,021763-18,1-7-2019,2-7-2019,32,37,5
711100431,031771-18,1-7-2019,2-7-2019,59,67,8
711100432,021878-18,1-7-2019,2-7-2019,11,13,2
711100433,2047,1-7-2019,2-7-2019,58,65,7
711100434,904338,1-7-2019,2-7-2019,22,29,7
711100435,021764-18,1-7-2019,2-7-2019,13,19,6
711100436,182680,1-7-2019,2-7-2019,12,16,4
711100437,80601215,1-7-2019,2-7-2019,3,6,3
711100438,21211472,1-7-2019,2-7-2019,7,13,6
711100439,21211403,1-7-2019,2-7-2019,0,17,17
711100440,272678,1-4-2019,2-7-2019,0,5,5
711120751,170382087,1-7-2019,2-7-2019,178,183,5
811100001,032058-18,1-8-2019,2-8-2019,125,129,4
811100002,032060-18,1-8-2019,2-8-2019,19,22,3
811100003,032009-18,1-8-2019,2-8-2019,16,22,6
811100004,21765,1-8-2019,2-8-2019,35,43,8
811100005,17NB028124,1-8-2019,2-8-2019,644,658,14
811100006,21210315,1-8-2019,2-8-2019,2012,2020,8
811100007,905159,1-8-2019,2-8-2019,1435,1441,6
811100008,96694,1-8-2019,2-8-2019,2022,2028,6
811100009,166996,1-8-2019,2-8-2019,3076,3085,9
811100010,231191,1-8-2019,2-8-2019,387,399,12
811100011,990613384,1-8-2019,2-8-2019,3313,3322,9
811100012,02-210276,1-8-2019,2-8-2019,1550,1561,11
811100013,10901339,1-8-2019,2-8-2019,2850,2864,14
811100014,032056-18,1-8-2019,2-8-2019,29,31,2
811100015,032008-18,1-8-2019,2-8-2019,39,48,9
811100016,032007-18,1-8-2019,2-8-2019,38,46,8
811100017,021974-18,1-8-2019,2-8-2019,8,9,1
811100018,021806-18,1-8-2019,2-8-2019,21,29,8
811100019,021806-18,1-8-2019,2-8-2019,32,42,10
811100020,021971-18,1-8-2019,2-8-2019,38,49,11
811100021,021762-18,1-8-2019,2-8-2019,44,55,11
811100022,021978-18,1-8-2019,2-8-2019,21,27,6
811100023,021805-18,1-8-2019,2-8-2019,25,36,11
811100024,032059-18,1-8-2019,2-8-2019,41,50,9
811100025,2180,1-8-2019,2-8-2019,27,35,8
811100026,021977-18,1-8-2019,2-8-2019,31,42,11
811100027,021803-18,1-8-2019,2-8-2019,28,37,9
811100028,021976-18,1-8-2019,2-8-2019,16,22,6
811100029,031778-18,1-8-2019,2-8-2019,27,34,7
811100030,18NB7750,1-8-2019,2-8-2019,72,88,16
811100031,980616064,1-8-2019,2-8-2019,2822,2833,11
811100032,032051-18,1-8-2019,2-8-2019,43,55,12
811100033,031945-18,1-8-2019,2-8-2019,68,87,19
811100034,904715,1-8-2019,2-8-2019,758,767,9
811100035,31772,1-8-2019,2-8-2019,45,55,10
811100036,80602529,1-8-2019,2-8-2019,2215,2227,12
811100037,905390,1-8-2019,2-8-2019,1804,1816,12
811100038,18NB047757,1-8-2019,2-8-2019,88,103,15
811100039,18NB047749,1-8-2019,2-8-2019,114,136,22
811100040,18NB047754,1-8-2019,2-8-2019,71,81,10
811100041,031776-18,1-8-2019,2-8-2019,45,58,13
811100042,031779-18,1-8-2019,2-8-2019,33,42,9
811100043,18NB047756,1-8-2019,2-8-2019,83,100,17
811100044,18NB046295,1-8-2019,2-8-2019,55,62,7
811100045,18NB046293,1-8-2019,2-8-2019,93,107,14
811100046,18NB047752,1-8-2019,2-8-2019,31,35,4
811100047,20140604745,1-8-2019,2-8-2019,205,213,8
811100048,9027113,1-8-2019,2-8-2019,223,236,13
811100049,17NB044659,1-8-2019,2-8-2019,125,134,9
811100050,140106757,1-8-2019,2-8-2019,609,618,9
811100051,032002-18,1-8-2019,2-8-2019,42,51,9
811100053,031697-18,1-8-2019,2-8-2019,32,39,7
