Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption
711100315,27348,2-7-2019,3-7-2019,197,213,16
711100316,27349,2-7-2019,3-7-2019,146,152,6
711100319,28266,2-7-2019,3-7-2019,137,144,7
711100320,28746,2-7-2019,3-7-2019,208,217,9
711100321,29804,2-7-2019,3-7-2019,66,74,8
711100322,28331,2-7-2019,3-7-2019,182,193,11
711100323,29803,2-7-2019,3-7-2019,246,264,18
711100324,27347,2-7-2019,3-7-2019,190,199,9
711100325,28261,2-7-2019,3-7-2019,99,105,6
711100326,30399,2-7-2019,3-7-2019,139,147,8
711100327,27346,2-7-2019,3-7-2019,83,86,3
711100328,30398,2-7-2019,3-7-2019,218,227,9
711100329,30400,2-7-2019,3-7-2019,211,223,12
711100330,28265,2-7-2019,3-7-2019,306,320,14
711100331,30394,2-7-2019,3-7-2019,285,298,13
711100332,30397,2-7-2019,3-7-2019,177,185,8
711100333,28747,2-7-2019,3-7-2019,114,123,9
711100334,27345,2-7-2019,3-7-2019,179,185,6
711100335,28270,2-7-2019,3-7-2019,178,186,8
711100336,28748,2-7-2019,3-7-2019,216,237,21
711100337,30393,2-7-2019,3-7-2019,143,148,5
711100338,28269,2-7-2019,3-7-2019,142,144,2
711100339,27350,2-7-2019,3-7-2019,179,188,9
711100340,27341,2-7-2019,3-7-2019,247,257,10
711100341,27344,2-7-2019,3-7-2019,169,183,14
711100342,27343,2-7-2019,3-7-2019,200,213,13
711100344,30392,2-7-2019,3-7-2019,130,135,5
711100345,30391,2-7-2019,3-7-2019,130,135,5
711100346,28263,2-7-2019,3-7-2019,83,87,4
711100347,28264,2-7-2019,3-7-2019,125,132,7
711100348,28268,2-7-2019,3-7-2019,113,117,4
711100349,28267,2-7-2019,3-7-2019,287,307,20
711100350,28262,2-7-2019,3-7-2019,197,205,8
711100351,30396,2-7-2019,3-7-2019,108,113,5
711100352,27343,2-7-2019,3-7-2019,178,185,7
711100354,44667,2-7-2019,3-7-2019,128,148,20
711100355,44668,2-7-2019,3-7-2019,259,261,2
711100356,29808,2-7-2019,3-7-2019,220,228,8
711100358,29809,2-7-2019,3-7-2019,233,245,12
711100359,29806,2-7-2019,3-7-2019,158,168,10
711100360,43386,2-7-2019,3-7-2019,279,296,17
711100362,43381,2-7-2019,3-7-2019,97,104,7
711100363,16131498,2-7-2019,3-7-2019,110,118,8
711100364,44804,2-7-2019,3-7-2019,95,101,6
711100365,418678,2-7-2019,3-7-2019,258,273,15
711100366,160540505,2-7-2019,3-7-2019,137,140,3
711100367,44301,2-7-2019,3-7-2019,218,234,16
711100368,43380,2-7-2019,3-7-2019,110,118,8
711100369,44308,2-7-2019,3-7-2019,126,134,8
711100370,43385,2-7-2019,3-7-2019,142,147,5
711100371,44308,2-7-2019,3-7-2019,166,176,10
711100372,028386-1,2-7-2019,3-7-2019,107,113,6
711100373,44665,2-7-2019,3-7-2019,77,81,4
711100374,43379,2-7-2019,3-7-2019,64,67,3
711100375,903478,2-7-2019,3-7-2019,209,219,10
711100376,43384,2-7-2019,3-7-2019,167,173,6
711100377,44307,2-7-2019,3-7-2019,174,185,11
711100379,44304,2-7-2019,3-7-2019,100,107,7
711100380,44300,2-7-2019,3-7-2019,110,115,5
711100381,44299,2-7-2019,3-7-2019,157,167,10
711100382,44809,2-7-2019,3-7-2019,72,74,2
711100383,TEMP METER,2-7-2019,3-7-2019,146,155,9
711100384,44816,2-7-2019,3-7-2019,94,102,8
711100385,44818,2-7-2019,3-7-2019,254,274,20
711100386,44815,2-7-2019,3-7-2019,293,309,16
711100387,44815,2-7-2019,3-7-2019,97,102,5
711100388,44814,2-7-2019,3-7-2019,121,127,6
711100389,41801,2-7-2019,3-7-2019,123,143,20
711100390,43479,2-7-2019,3-7-2019,131,140,9
711100391,41799,2-7-2019,3-7-2019,79,84,5
711100392,44083,2-7-2019,3-7-2019,138,145,7
711100393,44226,2-7-2019,3-7-2019,23,25,2
711100394,160540505 OLD,2-7-2019,3-7-2019,51,51,0
711100395,160131498-OLD,2-7-2019,3-7-2019,117,119,2
711100399,44413,2-7-2019,3-7-2019,129,138,9
711100400,160761222,2-7-2019,3-7-2019,185,194,9
711100401,180540504,2-7-2019,3-7-2019,67,68,1
711100402,39401,2-7-2019,3-7-2019,89,99,10
711100403,150903478 OLD,2-7-2019,3-7-2019,151,156,5
711100404,39649,2-7-2019,3-7-2019,43,47,4
711100405,17NB039650,2-7-2019,3-7-2019,51,54,3
711100406,17NB038330,2-7-2019,3-7-2019,127,141,14
711100407,17NB039651,2-7-2019,3-7-2019,69,73,4
711100408,160761224,2-7-2019,3-7-2019,152,157,5
711100409,540,2-7-2019,3-7-2019,158,168,10
711100410,17NB038331,2-7-2019,3-7-2019,36,40,4
711100411,126,2-7-2019,3-7-2019,524,529,5
711100412,580,2-7-2019,3-7-2019,141,147,6
711100414,122307342,2-7-2019,3-7-2019,8828,8833,5
711100415,21177-OLD,2-7-2019,3-7-2019,1502,1508,6
711100416,1933,2-7-2019,3-7-2019,288,291,3
711100417,243,2-7-2019,3-7-2019,141,143,2
711100418,OLD METER,2-7-2019,3-7-2019,615,618,3
711100420,08020-OLD,2-7-2019,3-7-2019,589,595,6
711100421,18NB04067,2-7-2019,3-7-2019,37,44,7
711100422,18NB077065,2-7-2019,3-7-2019,75,83,8
711100423,18NB047064,2-7-2019,3-7-2019,63,69,6
711100424,13567OLD,2-7-2019,3-7-2019,558,566,8
711100425,031698-18,2-7-2019,3-7-2019,70,83,13
711100426,140106406,2-7-2019,3-7-2019,531,542,11
711100427,031693-18,2-7-2019,3-7-2019,53,65,12
711100428,031897-18,2-7-2019,3-7-2019,19,25,6
711100429,032010-18,2-7-2019,3-7-2019,21,24,3
711100430,021763-18,2-7-2019,3-7-2019,37,43,6
711100431,031771-18,2-7-2019,3-7-2019,67,75,8
711100432,021878-18,2-7-2019,3-7-2019,13,15,2
711100434,904338,2-7-2019,3-7-2019,29,37,8
711100435,021764-18,2-7-2019,3-7-2019,19,24,5
711100436,182680,2-7-2019,3-7-2019,16,21,5
711100437,80601215,2-7-2019,3-7-2019,6,6,0
711100438,21211472,2-7-2019,3-7-2019,13,18,5
711100439,21211403,2-7-2019,3-7-2019,17,33,16
711100440,272678,2-7-2019,3-7-2019,5,9,4
711120751,170382087,2-7-2019,3-7-2019,183,191,8
811100110,2900,2-7-2019,3-7-2019,593,596,3
711100318,29154,10-7-2018,3-7-2019,206,223,17
711100285,26277,10-7-2018,3-7-2019,255,269,14
711100343,30395,11-7-2018,3-7-2019,138,152,14
811100001,032058-18,2-8-2019,3-8-2019,129,132,3
811100002,032060-18,2-8-2019,3-8-2019,22,27,5
811100003,032009-18,2-8-2019,3-8-2019,22,26,4
811100004,21765,2-8-2019,3-8-2019,43,52,9
811100005,17NB028124,2-8-2019,3-8-2019,658,666,8
811100006,21210315,2-8-2019,3-8-2019,2020,2027,7
811100007,905159,2-8-2019,3-8-2019,1441,1448,7
811100008,96694,2-8-2019,3-8-2019,2028,2033,5
811100009,166996,2-8-2019,3-8-2019,3085,3093,8
811100010,231191,2-8-2019,3-8-2019,399,406,7
811100011,990613384,2-8-2019,3-8-2019,3322,3327,5
811100012,02-210276,2-8-2019,3-8-2019,1561,1570,9
811100013,10901339,2-8-2019,3-8-2019,2864,2875,11
811100014,032056-18,2-8-2019,3-8-2019,31,44,13
811100015,032008-18,2-8-2019,3-8-2019,48,59,11
811100016,032007-18,2-8-2019,3-8-2019,46,54,8
811100017,021974-18,2-8-2019,3-8-2019,7,8,1
811100018,021806-18,2-8-2019,3-8-2019,29,35,6
811100019,021806-18,2-8-2019,3-8-2019,42,50,8
811100020,021971-18,2-8-2019,3-8-2019,49,55,6
811100021,021762-18,2-8-2019,3-8-2019,55,66,11
811100022,021978-18,2-8-2019,3-8-2019,27,32,5
811100023,021805-18,2-8-2019,3-8-2019,36,46,10
811100024,032059-18,2-8-2019,3-8-2019,50,58,8
811100025,2180,2-8-2019,3-8-2019,35,42,7
811100026,021977-18,2-8-2019,3-8-2019,42,49,7
811100027,021803-18,2-8-2019,3-8-2019,37,44,7
811100028,021976-18,2-8-2019,3-8-2019,22,26,4
811100029,031778-18,2-8-2019,3-8-2019,34,41,7
811100030,18NB7750,2-8-2019,3-8-2019,88,98,10
811100031,980616064,2-8-2019,3-8-2019,2833,2842,9
811100032,032051-18,2-8-2019,3-8-2019,55,63,8
811100033,031945-18,2-8-2019,3-8-2019,87,101,14
811100034,904715,2-8-2019,3-8-2019,767,775,8
811100035,31772,2-8-2019,3-8-2019,55,63,8
811100036,80602529,2-8-2019,3-8-2019,2227,2236,9
811100037,905390,2-8-2019,3-8-2019,1816,1852,36
811100038,18NB047757,2-8-2019,3-8-2019,103,120,17
811100039,18NB047749,2-8-2019,3-8-2019,136,154,18
811100040,18NB047754,2-8-2019,3-8-2019,81,91,10
811100041,031776-18,2-8-2019,3-8-2019,58,72,14
811100042,031779-18,2-8-2019,3-8-2019,42,51,9
811100043,18NB047756,2-8-2019,3-8-2019,100,116,16
811100044,18NB046295,2-8-2019,3-8-2019,62,69,7
811100045,18NB046293,2-8-2019,3-8-2019,107,120,13
811100046,18NB047752,2-8-2019,3-8-2019,35,39,4
811100047,20140604745,2-8-2019,3-8-2019,213,224,11
811100048,9027113,2-8-2019,3-8-2019,236,248,12
811100049,17NB044659,2-8-2019,3-8-2019,134,144,10
811100050,140106757,2-8-2019,3-8-2019,618,623,5
811100051,032002-18,2-8-2019,3-8-2019,51,63,12
811100053,031697-18,2-8-2019,3-8-2019,39,45,6
811100054,NO METER 10,2-8-2019,3-8-2019,866,872,6
811100055,031893-18,2-8-2019,3-8-2019,31,39,8
811100056,18NB048937,2-8-2019,3-8-2019,67,77,10
811100057,18NB047753,2-8-2019,3-8-2019,79,89,10
811100058,18NB046298,2-8-2019,3-8-2019,58,65,7
811100059,18NB048936,2-8-2019,3-8-2019,66,75,9
811100060,18NB046296,2-8-2019,3-8-2019,75,82,7
811100061,032005-18,2-8-2019,3-8-2019,51,63,12
811100062,031942-18,2-8-2019,3-8-2019,48,55,7
811100063,18NB047755,2-8-2019,3-8-2019,76,86,10
811100064,80804898,2-8-2019,3-8-2019,2148,2158,10
811100066,1446,2-8-2019,3-8-2019,255,268,13
811100067,70301102,2-8-2019,3-8-2019,39,66,27
811100068,10704657,2-8-2019,3-8-2019,1840,1859,19
811100069,90272163,2-8-2019,3-8-2019,759,765,6
811100070,22-05004,2-8-2019,3-8-2019,1872,1888,16
811100072,031947-18,2-8-2019,3-8-2019,42,51,9
811100073,032057-18,2-8-2019,3-8-2019,88,103,15
811100074,18NB047751,2-8-2019,3-8-2019,17,19,2
811100075,032052-18,2-8-2019,3-8-2019,41,51,10
811100076,032055-18,2-8-2019,3-8-2019,37,44,7
811100077,032053-18,2-8-2019,3-8-2019,80,88,8
811100078,031694-18,2-8-2019,3-8-2019,44,45,1
811100079,31900,2-8-2019,3-8-2019,32,39,7
811100080,31695,2-8-2019,3-8-2019,30,35,5
811100081,18NB048935,2-8-2019,3-8-2019,92,102,10
811100082,18NB046297,2-8-2019,3-8-2019,52,59,7
811100083,18NB047754,2-8-2019,3-8-2019,51,58,7
811100084,18NB048934,2-8-2019,3-8-2019,51,57,6
811100085,17NB045494,2-8-2019,3-8-2019,186,194,8
811100086,18NB047758,2-8-2019,3-8-2019,93,104,11
811100087,021809-18,2-8-2019,3-8-2019,23,28,5
811100088,021761-18,2-8-2019,3-8-2019,36,44,8
811100089,021972-18,2-8-2019,3-8-2019,29,35,6
811100090,031775-18,2-8-2019,3-8-2019,22,26,4
811100091,031780-18,2-8-2019,3-8-2019,47,56,9
811100092,031773-48,2-8-2019,3-8-2019,19,22,3
811100093,031700-18,2-8-2019,3-8-2019,22,30,8
811100094,709000630,2-8-2019,3-8-2019,505,506,1
811100095,031899-18,2-8-2019,3-8-2019,40,53,13
811100096,031948-18,2-8-2019,3-8-2019,39,46,7
811100097,17NB045296,2-8-2019,3-8-2019,58,69,11
811100099,031692-18,2-8-2019,3-8-2019,43,52,9
811100100,035059-18,2-8-2019,3-8-2019,60,69,9
811100101,17NB043958-1,2-8-2019,3-8-2019,264,270,6
811100102,021767-18,2-8-2019,3-8-2019,25,30,5
811100103,021976-18-1,2-8-2019,3-8-2019,33,39,6
811100104,031777-18,2-8-2019,3-8-2019,33,43,10
811100105,021873-18,2-8-2019,3-8-2019,53,64,11
811100106,990913365,2-8-2019,3-8-2019,27,32,5
811100107,990413465,2-8-2019,3-8-2019,33,43,10
811100108,80379962,2-8-2019,3-8-2019,21,29,8
811100109,70301146,2-8-2019,3-8-2019,29,42,13
811100111,2011-10-00805,1-31-2019,3-8-2019,1337,1341,4
811100112,2011-11-02497,1-31-2019,3-8-2019,1667,1672,5
211205650,100418646,2-6-2019,3-6-2019,1761,1763,2
311201930,2011-11-02782,2-6-2019,3-6-2019,1332,1351,19
311204470,311204470,2-6-2019,3-6-2019,454,472,18
314205460,100418672,2-6-2019,3-6-2019,925,929,4
411206546,656,2-6-2019,3-6-2019,915,936,21
511205653,1129,2-6-2019,3-6-2019,2956,2992,36
511205667,11-0716,2-6-2019,3-6-2019,361,367,6
511205740,140107925,2-6-2019,3-6-2019,851,864,13
511205928,18NB047062,2-6-2019,3-6-2019,518,550,32
611201000,170381681,2-6-2019,3-6-2019,471,491,20
611201001,14082,2-6-2019,3-6-2019,543,556,13
611201030,107208,2-6-2019,3-6-2019,1098,1104,6
611201040,107265,2-6-2019,3-6-2019,635,648,13
611201050,107755,2-6-2019,3-6-2019,934,945,11
611201060,107582,2-6-2019,3-6-2019,1357,1365,8
611201070,107597,2-6-2019,3-6-2019,1711,1718,7
611201080,101023506,2-6-2019,3-6-2019,1267,1277,10
611201090,2580,2-6-2019,3-6-2019,979,994,15
611201100,107581,2-6-2019,3-6-2019,1306,1320,14
611201110,859,2-6-2019,3-6-2019,1016,1021,5
611201120,106907808,2-6-2019,3-6-2019,1580,1592,12
611201130,170381690,2-6-2019,3-6-2019,341,355,14
611201140,101023907,2-6-2019,3-6-2019,904,914,10
611201150,107210,2-6-2019,3-6-2019,1306,1312,6
611201160,107752,2-6-2019,3-6-2019,1102,1126,24
611201180,107264,2-6-2019,3-6-2019,1078,1085,7
611201200,107191,2-6-2019,3-6-2019,752,755,3
611201210,107919,2-6-2019,3-6-2019,1450,1462,12
611201220,6270338,2-6-2019,3-6-2019,1458,1474,16
611201230,101021670,2-6-2019,3-6-2019,1018,1028,10
611201240,107332,2-6-2019,3-6-2019,1038,1051,13
611201260,107190,2-6-2019,3-6-2019,1933,1947,14
611201270,107754,2-6-2019,3-6-2019,1319,1326,7
611201280,106978,2-6-2019,3-6-2019,1008,1018,10
611201290,1101836,2-6-2019,3-6-2019,1604,1618,14
611201300,107686,2-6-2019,3-6-2019,1081,1088,7
611201310,1001380,2-6-2019,3-6-2019,118,124,6
611201320,107690,2-6-2019,3-6-2019,985,990,5
611201340,107916,2-6-2019,3-6-2019,2134,2153,19
611201350,14629,2-6-2019,3-6-2019,1118,1129,11
611201360,17NB045489,2-6-2019,3-6-2019,191,201,10
611201370,107748,2-6-2019,3-6-2019,1002,1015,13
611201380,611201380,2-6-2019,3-6-2019,1486,1498,12
611201390,107694,2-6-2019,3-6-2019,955,968,13
611201400,107753,2-6-2019,3-6-2019,1167,1176,9
611201410,107925,2-6-2019,3-6-2019,1567,1580,13
611201420,70300542,2-6-2019,3-6-2019,1267,1270,3
611201430,107261,2-6-2019,3-6-2019,1345,1357,12
611201440,140107922,2-6-2019,3-6-2019,362,368,6
611201450,70904533,2-6-2019,3-6-2019,1825,1838,13
611201460,780,2-6-2019,3-6-2019,892,904,12
611201490,6240263,2-6-2019,3-6-2019,1009,1019,10
611201500,170381670,2-6-2019,3-6-2019,192,195,3
611201510,898,2-6-2019,3-6-2019,1136,1158,22
611201520,10717308,2-6-2019,3-6-2019,1215,1219,4
611201530,10717208,2-6-2019,3-6-2019,681,690,9
611201560,10769508,2-6-2019,3-6-2019,549,559,10
611201570,10757608,2-6-2019,3-6-2019,1242,1255,13
611201580,10716608,2-6-2019,3-6-2019,1213,1229,16
611201620,101020180,2-6-2019,3-6-2019,824,831,7
611201630,10698008,2-6-2019,3-6-2019,1004,1005,1
611201640,10775108,2-6-2019,3-6-2019,2069,2086,17
611201650,160134041,2-6-2019,3-6-2019,645,663,18
611201670,10792308,2-6-2019,3-6-2019,923,930,7
611201680,106916308,2-6-2019,3-6-2019,1424,1432,8
611201690,10712708,2-6-2019,3-6-2019,423,429,6
611201700,41412059,2-6-2019,3-6-2019,768,780,12
611201710,10758508,2-6-2019,3-6-2019,2032,2058,26
611201720,105913359,2-6-2019,3-6-2019,542,554,12
611201730,10719508,2-6-2019,3-6-2019,1218,1222,4
611201740,10774708,2-6-2019,3-6-2019,159,165,6
611201750,17NB044415,2-6-2019,3-6-2019,44,47,3
611201760,10775008,2-6-2019,3-6-2019,1276,1286,10
611201770,160133899,2-6-2019,3-6-2019,537,547,10
611201780,10758308,2-6-2019,3-6-2019,386,386,0
611201790,10697608,2-6-2019,3-6-2019,1577,1600,23
611201810,6241326,2-6-2019,3-6-2019,1405,1417,12
611201820,17NB045079,2-6-2019,3-6-2019,290,306,16
611201830,100418622,2-6-2019,3-6-2019,1296,1304,8
611201850,401560,2-6-2019,3-6-2019,735,739,4
611201860,10713008,2-6-2019,3-6-2019,690,692,2
611201870,10774908,2-6-2019,3-6-2019,738,749,11
611201890,100418641,2-6-2019,3-6-2019,1033,1040,7
611201910,43283,2-6-2019,3-6-2019,454,458,4
611201920,6230117,2-6-2019,3-6-2019,975,975,0
611201940,10758008,2-6-2019,3-6-2019,972,981,9
611201950,418644,2-6-2019,3-6-2019,888,899,11
611201960,140107927,2-6-2019,3-6-2019,199,203,4
611201970,21000966,2-6-2019,3-6-2019,2461,2486,25
611201980,410007226,2-6-2019,3-6-2019,1688,1705,17
611201990,10716908,2-6-2019,3-6-2019,1053,1061,8
611202000,6241383,2-6-2019,3-6-2019,620,621,1
611202010,10721208,2-6-2019,3-6-2019,1033,1048,15
611202020,10691108,2-6-2019,3-6-2019,775,785,10
611202030,10691208,2-6-2019,3-6-2019,733,739,6
611202060,101702065,2-6-2019,3-6-2019,1615,1617,2
611202070,70300506,2-6-2019,3-6-2019,778,783,5
611202100,6230077,2-6-2019,3-6-2019,968,975,7
611202110,6230321,2-6-2019,3-6-2019,1484,1502,18
611202120,6230818,2-6-2019,3-6-2019,1007,1016,9
611202130,101803145,2-6-2019,3-6-2019,695,698,3
611202160,40301109,2-6-2019,3-6-2019,1765,1781,16
611202170,160651798,2-6-2019,3-6-2019,438,452,14
611202180,1551,2-6-2019,3-6-2019,469,474,5
611202190,2255,2-6-2019,3-6-2019,199,204,5
611202200,101702047,2-6-2019,3-6-2019,1665,1680,15
611202230,102202017,2-6-2019,3-6-2019,1465,1472,7
611202240,140105245,2-6-2019,3-6-2019,1018,1035,17
611202250,1002609,2-6-2019,3-6-2019,782,790,8
611202260,100418780,2-6-2019,3-6-2019,1741,1758,17
611202270,17NB029810,2-6-2019,3-6-2019,451,473,22
611202280,160136205,2-6-2019,3-6-2019,401,412,11
611202290,100418777,2-6-2019,3-6-2019,1058,1062,4
611202300,112503302,2-6-2019,3-6-2019,1692,1714,22
611202310,100418778,2-6-2019,3-6-2019,965,974,9
611202320,100418796,2-6-2019,3-6-2019,887,896,9
611202330,100418766,2-6-2019,3-6-2019,1285,1312,27
611202340,100418627,2-6-2019,3-6-2019,1025,1033,8
611202350,150913381,2-6-2019,3-6-2019,367,378,11
611202360,100418625,2-6-2019,3-6-2019,1158,1163,5
611202370,100418647,2-6-2019,3-6-2019,1797,1814,17
611202400,150904621,2-6-2019,3-6-2019,527,531,4
611202410,031950-18,2-6-2019,3-6-2019,37,42,5
611202420,100418543,2-6-2019,3-6-2019,374,378,4
611202430,10769208,2-6-2019,3-6-2019,1045,1054,9
611202440,400380,2-6-2019,3-6-2019,816,831,15
611202450,101020838,2-6-2019,3-6-2019,1088,1098,10
611202460,101021936,2-6-2019,3-6-2019,101,102,1
611202480,91503066,2-6-2019,3-6-2019,934,947,13
611202481,1933,2-6-2019,3-6-2019,928,936,8
611202482,270,2-6-2019,3-6-2019,1707,1730,23
611202484,1163,2-6-2019,3-6-2019,1011,1024,13
611202485,80801980,2-6-2019,3-6-2019,791,807,16
611202486,1104,2-6-2019,3-6-2019,1124,1136,12
611202487,107595,2-6-2019,3-6-2019,1035,1040,5
611202488,80602312,2-6-2019,3-6-2019,1106,1120,14
611202489,7577,2-6-2019,3-6-2019,1287,1296,9
611202490,17NB044424,2-6-2019,3-6-2019,216,228,12
611202491,1000468,2-6-2019,3-6-2019,860,871,11
611202492,1000166,2-6-2019,3-6-2019,645,653,8
611202493,160133784,2-6-2019,3-6-2019,113,114,1
611202494,1101678,2-6-2019,3-6-2019,1087,1098,11
611202495,1102130,2-6-2019,3-6-2019,737,753,16
611202496,1100873,2-6-2019,3-6-2019,1084,1104,20
611202497,1102653,2-6-2019,3-6-2019,1187,1202,15
611202498,1101598,2-6-2019,3-6-2019,863,870,7
611202499,1100877,2-6-2019,3-6-2019,923,942,19
611202500,1102660,2-6-2019,3-6-2019,1107,1120,13
611202502,1101574,2-6-2019,3-6-2019,528,538,10
611202503,160134042,2-6-2019,3-6-2019,388,395,7
611202504,1101736,2-6-2019,3-6-2019,1056,1076,20
611202505,1101769,2-6-2019,3-6-2019,1284,1305,21
611202506,1100971,2-6-2019,3-6-2019,838,842,4
611202508,10-00249,2-6-2019,3-6-2019,517,520,3
611202509,604403,2-6-2019,3-6-2019,537,550,13
611202510,43155,2-6-2019,3-6-2019,580,589,9
611202511,50434,2-6-2019,3-6-2019,1234,1240,6
611202512,50608,2-6-2019,3-6-2019,795,806,11
611202513,81106392,2-6-2019,3-6-2019,589,601,12
611202514,14462,2-6-2019,3-6-2019,711,718,7
611202516,14072,2-6-2019,3-6-2019,423,431,8
611202517,12776,2-6-2019,3-6-2019,724,732,8
611202518,12984,2-6-2019,3-6-2019,577,584,7
611202519,999813003,2-6-2019,3-6-2019,14,22,8
611202520,101021181,2-6-2019,3-6-2019,801,810,9
611202521,20728291,2-6-2019,3-6-2019,551,558,7
611202522,383,2-6-2019,3-6-2019,784,788,4
611202523,032004-18,2-6-2019,3-6-2019,100,120,20
611202524,1776,2-6-2019,3-6-2019,451,465,14
611202525,2737,2-6-2019,3-6-2019,662,673,11
611202527,66,2-6-2019,3-6-2019,772,792,20
611202528,797,2-6-2019,3-6-2019,928,934,6
611202529,54,2-6-2019,3-6-2019,621,631,10
611202530,1214,2-6-2019,3-6-2019,472,480,8
611202531,2638,2-6-2019,3-6-2019,810,825,15
611202534,986,2-6-2019,3-6-2019,437,437,0
611202535,628,2-6-2019,3-6-2019,881,902,21
611202536,1236,2-6-2019,3-6-2019,688,700,12
611202538,2164,2-6-2019,3-6-2019,193,193,0
611202539,990825682,2-6-2019,3-6-2019,561,570,9
611202540,2842,2-6-2019,3-6-2019,1468,1493,25
611202541,400265,2-6-2019,3-6-2019,732,746,14
611202542,400286,2-6-2019,3-6-2019,931,951,20
611202543,9,2-6-2019,3-6-2019,647,655,8
611202544,401396,2-6-2019,3-6-2019,510,524,14
611202545,602288,2-6-2019,3-6-2019,859,873,14
611202546,603899,2-6-2019,3-6-2019,868,887,19
611202547,2096,2-6-2019,3-6-2019,869,880,11
611202548,140912225,2-6-2019,3-6-2019,473,480,7
611202549,140109694,2-6-2019,3-6-2019,623,635,12
611202550,140106492,2-6-2019,3-6-2019,875,892,17
611202551,140106457,2-6-2019,3-6-2019,784,802,18
611202552,140106583,2-6-2019,3-6-2019,295,305,10
611202554,150913357,2-6-2019,3-6-2019,471,482,11
611202555,140106732,2-6-2019,3-6-2019,438,444,6
611202556,150202854,2-6-2019,3-6-2019,598,614,16
611202557,150202889,2-6-2019,3-6-2019,310,318,8
611202558,140812245,2-6-2019,3-6-2019,745,753,8
611202559,150202704,2-6-2019,3-6-2019,566,576,10
611202560,14889,2-6-2019,3-6-2019,764,772,8
611202561,1486,2-6-2019,3-6-2019,265,268,3
611202562,150904796,2-6-2019,3-6-2019,482,493,11
611202563,145,2-6-2019,3-6-2019,505,507,2
611202565,150913714,2-6-2019,3-6-2019,322,332,10
611202566,150913686,2-6-2019,3-6-2019,1982,2006,24
611202567,150913736,2-6-2019,3-6-2019,479,503,24
611202568,150913203,2-6-2019,3-6-2019,445,462,17
611202569,150913152,2-6-2019,3-6-2019,116,118,2
611202571,102102020-1,2-6-2019,3-6-2019,1144,1155,11
611202572,11884,2-6-2019,3-6-2019,1578,1590,12
611202573,1002961,2-6-2019,3-6-2019,581,586,5
611202574,10116093,2-6-2019,3-6-2019,923,928,5
611202575,160651233,2-6-2019,3-6-2019,402,409,7
611202576,160133515,2-6-2019,3-6-2019,558,569,11
611202578,160132828,2-6-2019,3-6-2019,353,362,9
611202579,160131461,2-6-2019,3-6-2019,682,694,12
611202580,160131452,2-6-2019,3-6-2019,48,64,16
611202581,150714779,2-6-2019,3-6-2019,305,316,11
611202582,150715702,2-6-2019,3-6-2019,534,544,10
611202583,150714780,2-6-2019,3-6-2019,815,836,21
611202584,160131462,2-6-2019,3-6-2019,81,88,7
611202585,160541430,2-6-2019,3-6-2019,326,340,14
611202586,160133783,2-6-2019,3-6-2019,327,337,10
611202587,160133864,2-6-2019,3-6-2019,348,358,10
611202588,160134032,2-6-2019,3-6-2019,777,790,13
611202590,160652014,2-6-2019,3-6-2019,292,308,16
611202591,160650455,2-6-2019,3-6-2019,413,431,18
611202592,160650453,2-6-2019,3-6-2019,287,295,8
611202593,160540637,2-6-2019,3-6-2019,526,527,1
611202594,16050450,2-6-2019,3-6-2019,317,325,8
611202595,160652015,2-6-2019,3-6-2019,611,632,21
611202596,160133572,2-6-2019,3-6-2019,113,119,6
611202597,160540655,2-6-2019,3-6-2019,309,328,19
611202598,160540509,2-6-2019,3-6-2019,275,287,12
611202599,160540657,2-6-2019,3-6-2019,504,526,22
611202600,160136203,2-6-2019,3-6-2019,331,343,12
611202601,20111101742,2-6-2019,3-6-2019,723,743,20
611202602,60540509,2-6-2019,3-6-2019,184,189,5
611202604,1607614786,2-6-2019,3-6-2019,344,352,8
611202605,1640,2-6-2019,3-6-2019,370,421,51
611202606,160761210,2-6-2019,3-6-2019,64,67,3
611202607,160761781,2-6-2019,3-6-2019,193,195,2
611202608,160870308,2-6-2019,3-6-2019,677,709,32
611202609,160761234,2-6-2019,3-6-2019,306,317,11
611202610,160870378,2-6-2019,3-6-2019,241,257,16
611202611,160870377,2-6-2019,3-6-2019,227,228,1
611202612,160870309,2-6-2019,3-6-2019,254,262,8
611202613,10111062,2-6-2019,3-6-2019,19,23,4
611202614,1035,2-6-2019,3-6-2019,297,314,17
611202615,981101905,2-6-2019,3-6-2019,23,29,6
611202616,TEMP 002,2-6-2019,3-6-2019,1001,1015,14
611202617,170381684,2-6-2019,3-6-2019,201,213,12
611202618,17NB036336,2-6-2019,3-6-2019,200,208,8
611202619,17NB027903,2-6-2019,3-6-2019,189,199,10
611202620,17NB029733,2-6-2019,3-6-2019,392,413,21
611202621,17NB029735,2-6-2019,3-6-2019,184,190,6
611202622,17NB033891,2-6-2019,3-6-2019,177,202,25
611202623,17NB043387,2-6-2019,3-6-2019,237,244,7
611202625,2976,2-6-2019,3-6-2019,93,95,2
611202626,1043,2-6-2019,3-6-2019,416,428,12
611202627,17NB045493,2-6-2019,3-6-2019,6,8,2
611202629,653,2-6-2019,3-6-2019,1766,1766,0
611202630,17NB045020,2-6-2019,3-6-2019,143,152,9
611202631,17NB045289,2-6-2019,3-6-2019,77,83,6
611202632,17NB045022,2-6-2019,3-6-2019,279,293,14
