SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
212282,4,1571976,411206558,10265919,1-23-2019,0,261.94,0,               ,,               ,1,WIN,0
212203,4,1571957,411206120,10265862,1-23-2019,0,478.22,0,               ,,               ,1,WIN,0
212214,4,1571966,411205750,10265786,1-23-2019,0,542.28,0,               ,,               ,1,WIN,0
212205,4,1571959,411204953,10266079,1-23-2019,0,231,0,               ,,               ,1,WIN,0
212450,4,1572003,411204962,10266078,1-23-2019,0,278.18,0,               ,,               ,1,WIN,0
212208,4,1571962,411203080,10266339,1-23-2019,0,261.94,0,               ,,               ,1,WIN,0
212438,4,1571991,411201630,10265669,1-23-2019,0,354.61,0,               ,,               ,1,WIN,0
212454,4,1572007,411202110,10265701,1-23-2019,0,261.94,0,               ,,               ,1,WIN,0
212389,4,1571981,311205240,10265571,1-23-2019,0,416.39,0,               ,,               ,1,WIN,0
212196,4,1571950,311205410,10265468,1-23-2019,0,354.61,0,               ,,               ,1,WIN,0
212445,4,1571998,314205490,10265397,1-23-2019,0,292.83,0,               ,,               ,1,WIN,0
212449,4,1572002,314205625,10265428,1-23-2019,0,261.94,0,               ,,               ,1,WIN,0
212436,4,1571989,311203800,10265819,1-23-2019,0,231,0,               ,,               ,1,WIN,0
212195,4,1571949,311204060,10265494,1-23-2019,0,2102.1,0,               ,,               ,1,WIN,0
212435,4,1571988,311201880,10265281,1-23-2019,0,231,0,               ,,               ,1,WIN,0
212437,4,1571990,311201830,10265280,1-23-2019,0,354.61,0,               ,,               ,1,WIN,0
212313,4,1567591,311202700,10265333,1-23-2019,0,656.97,0,               ,,               ,2,MENCHIE,0
212314,4,1571977,311202700,10265333,1-23-2019,0,656.97,0,               ,,               ,1,WIN,0
212223,4,1571968,311201680,10265266,1-23-2019,0,219.45,0,               ,,               ,1,WIN,0
212201,4,1571955,311201600,10265262,1-23-2019,0,671,0,               ,,               ,1,WIN,0
212224,4,1571969,311201230,10265237,1-23-2019,0,447.33,0,               ,,               ,1,WIN,0
212441,4,1571994,211207920,10264622,1-23-2019,0,4518.82,0,               ,,               ,1,WIN,0
212242,4,1571970,211207902,10264894,1-23-2019,0,249.45,0,               ,,               ,1,WIN,0
212451,4,1572004,211207905,10264871,1-23-2019,0,5486.4,0,               ,,               ,1,WIN,0
212388,4,1571980,211207753,10264589,1-23-2019,0,773.89,0,               ,,               ,1,WIN,0
212268,4,1571972,211206480,10265063,1-23-2019,0,812.94,0,               ,,               ,1,WIN,0
212199,4,1571953,211206780,10265140,1-23-2019,0,451,0,               ,,               ,1,WIN,0
212267,4,1571971,211206820,10265149,1-23-2019,0,416.39,0,               ,,               ,1,WIN,0
212202,4,1571956,211206260,10265057,1-23-2019,0,961.58,0,               ,,               ,1,WIN,0
212434,4,1571987,211207510,10264748,1-23-2019,0,231,0,               ,,               ,1,WIN,0
212330,4,1571978,211205260,10264654,1-23-2019,0,300,0,               ,,               ,1,WIN,0
212414,4,1571983,211202190,10264686,1-23-2019,0,219.45,0,               ,,               ,1,WIN,0
212344,4,1571979,211201930,10264664,1-23-2019,0,261.94,0,               ,,               ,1,WIN,0
212206,4,1571960,211200840,10264607,1-23-2019,0,1160.38,0,               ,,               ,1,WIN,0
212220,4,1571967,211200310,10264581,1-23-2019,0,250,0,               ,,               ,1,WIN,0
212432,4,1571985,111203280,10264382,1-23-2019,0,2190.6,0,               ,,               ,1,WIN,0
212269,4,1571973,111200882,10264302,1-23-2019,0,231,0,               ,,               ,1,WIN,0
212270,4,1571974,111200780,10264290,1-23-2019,0,416.39,0,               ,,               ,1,WIN,0
212482,4,1572035,111200050,10264217,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212474,4,1572027,111207707,10264451,1-24-2019,0,261.94,0,               ,,               ,1,WIN,0
212486,4,1572039,211202330,10264691,1-24-2019,0,219.45,0,               ,,               ,1,WIN,0
212466,4,1572019,211203110,10264736,1-24-2019,0,671,0,               ,,               ,1,WIN,0
212489,4,1572042,211207280,10264976,1-24-2019,0,292.83,0,               ,,               ,1,WIN,0
212460,4,1572013,211207716,10264586,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212459,4,1572012,211206870,10265159,1-24-2019,0,999.1,0,               ,,               ,1,WIN,0
212480,4,1572033,211206410,10265070,1-24-2019,0,416.39,0,               ,,               ,1,WIN,0
212461,4,1572014,211207913,10265059,1-24-2019,0,261.94,0,               ,,               ,1,WIN,0
212478,4,1572031,311201250,10265239,1-24-2019,0,261.94,0,               ,,               ,1,WIN,0
212464,4,1572017,311204250,10265516,1-24-2019,0,970.61,0,               ,,               ,1,WIN,0
212456,4,1572009,314205636,10265355,1-24-2019,0,323.72,0,               ,,               ,1,WIN,0
212457,4,1572010,314205470,10265332,1-24-2019,0,220,0,               ,,               ,1,WIN,0
212458,4,1572011,411201700,10265672,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212483,4,1572036,411203220,10265721,1-24-2019,0,451,0,               ,,               ,1,WIN,0
212471,4,1572024,411203160,10265774,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212485,4,1572038,411203700,10265873,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212467,4,1572020,411202360,10265713,1-24-2019,0,323.72,0,               ,,               ,1,WIN,0
212484,4,1572037,411202290,10265711,1-24-2019,0,278.18,0,               ,,               ,1,WIN,0
212463,4,1572016,411203992,10265889,1-24-2019,0,1276.1,0,               ,,               ,1,WIN,0
212481,4,1572034,411204871,10266066,1-24-2019,0,509.11,0,               ,,               ,1,WIN,0
212476,4,1572029,411204900,10266073,1-24-2019,0,866,0,               ,,               ,1,WIN,0
212477,4,1572030,411206669,10265834,1-24-2019,0,416.39,0,               ,,               ,1,WIN,0
212472,4,1572025,511200560,10266448,1-24-2019,0,890.86,0,               ,,               ,1,WIN,0
212475,4,1572028,411206705,10265681,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212465,4,1572018,511203420,10266586,1-24-2019,0,851.87,0,               ,,               ,1,WIN,0
212469,4,1572022,511205872,10266343,1-24-2019,0,416.39,0,               ,,               ,1,WIN,0
212473,4,1572026,511205813,10266251,1-24-2019,0,700,0,               ,,               ,1,WIN,0
212488,4,1572041,511205793,10266176,1-24-2019,0,354.61,0,               ,,               ,1,WIN,0
212468,4,1572021,811100001,10267439,1-24-2019,0,3426.85,0,               ,,               ,1,WIN,0
212487,4,1572040,711100213,10267086,1-24-2019,0,1001.75,0,               ,,               ,1,WIN,0
212479,4,1572032,611202647,10266727,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212462,4,1572015,611202586,10266808,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212470,4,1572023,611202629,10266996,1-24-2019,0,231,0,               ,,               ,1,WIN,0
212569,4,1572122,611202588,10267003,1-25-2019,0,509.11,0,               ,,               ,1,WIN,0
212524,4,1572077,611202486,10266973,1-25-2019,0,601.13,0,               ,,               ,1,WIN,0
212575,4,1567706,711100001,10267023,1-25-2019,0,533.69,0,               ,,               ,1,MENCHIE,0
212568,4,1572121,611202664,10267004,1-25-2019,0,540,0,               ,,               ,1,WIN,0
212610,4,1567738,711100032,10267085,1-25-2019,0,279.56,0,               ,,               ,1,MENCHIE,0
212633,4,1567762,711100025,10267076,1-25-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
212621,4,1567749,711100006,10267039,1-25-2019,0,350.45,0,               ,,               ,1,MENCHIE,0
212590,4,1567719,711100127,10267313,1-25-2019,0,450,0,               ,,               ,1,MENCHIE,0
212592,4,1567721,711100081,10267189,1-25-2019,0,379.26,0,               ,,               ,1,MENCHIE,0
212584,4,1567713,711100069,10267148,1-25-2019,0,226.19,0,               ,,               ,1,MENCHIE,0
212570,4,1567701,711100071,10267150,1-25-2019,0,888.35,0,               ,,               ,1,MENCHIE,0
212580,4,1567709,711100051,10267121,1-25-2019,0,609.77,0,               ,,               ,1,MENCHIE,0
212574,4,1567705,711100056,10267127,1-25-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
212650,4,1567775,711100212,10267084,1-25-2019,0,828.44,0,               ,,               ,1,MENCHIE,0
212595,4,1567724,711100244,10267194,1-25-2019,0,440,0,               ,,               ,1,MENCHIE,0
212628,4,1567757,711100250,10267215,1-25-2019,0,657.45,0,               ,,               ,1,MENCHIE,0
212639,4,1567765,711100259,10267237,1-25-2019,0,231,0,               ,,               ,1,MENCHIE,0
212579,4,1567708,711100270,10267253,1-25-2019,0,1742.2,0,               ,,               ,1,MENCHIE,0
212598,4,1567727,711100268,10267250,1-25-2019,0,430,0,               ,,               ,1,MENCHIE,0
212582,4,1567711,711100266,10267247,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212612,4,1567740,711100292,10267300,1-25-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
212647,4,1567772,711100291,10267029,1-25-2019,0,315,0,               ,,               ,1,MENCHIE,0
212581,4,1567710,711100179,10267382,1-25-2019,0,668.1,0,               ,,               ,1,MENCHIE,0
212573,4,1567704,711100180,10267384,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212604,4,1567733,711100183,10267389,1-25-2019,0,278.85,0,               ,,               ,1,MENCHIE,0
212593,4,1567722,711100182,10267388,1-25-2019,0,870,0,               ,,               ,1,MENCHIE,0
212645,4,1567770,711100135,10267322,1-25-2019,0,231,0,               ,,               ,1,MENCHIE,0
212622,4,1567750,711100129,10267316,1-25-2019,0,845.3,0,               ,,               ,1,MENCHIE,0
212625,4,1567754,711100149,10267336,1-25-2019,0,2324.41,0,               ,,               ,1,MENCHIE,0
212632,4,1567761,711100155,10267346,1-25-2019,0,526.34,0,               ,,               ,1,MENCHIE,0
212578,4,1567707,711100161,10267355,1-25-2019,0,315,0,               ,,               ,1,MENCHIE,0
212619,4,1567747,711100165,10267360,1-25-2019,0,330,0,               ,,               ,1,MENCHIE,0
212609,4,1567737,711100163,10267357,1-25-2019,0,398.54,0,               ,,               ,1,MENCHIE,0
212648,4,1567773,711100164,10267359,1-25-2019,0,220,0,               ,,               ,1,MENCHIE,0
212591,4,1567720,711100170,10267366,1-25-2019,0,238.09,0,               ,,               ,1,MENCHIE,0
212583,4,1567712,711100171,10267367,1-25-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
212643,4,1567768,811100003,10267441,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212646,4,1567771,711100433,10267019,1-25-2019,0,219.45,0,               ,,               ,1,MENCHIE,0
212637,4,1567763,711100431,10267018,1-25-2019,0,231,0,               ,,               ,1,MENCHIE,0
212611,4,1567739,711100393,10267296,1-25-2019,0,321,0,               ,,               ,1,MENCHIE,0
212636,4,1567746,711100392,10267340,1-25-2019,0,231,0,               ,,               ,1,MENCHIE,0
212599,4,1567728,711100412,10267248,1-25-2019,0,355.91,0,               ,,               ,1,MENCHIE,0
212597,4,1567726,811100007,10267445,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212638,4,1567764,811100005,10267443,1-25-2019,0,441.33,0,               ,,               ,1,MENCHIE,0
212651,4,1567776,811100010,10267449,1-25-2019,0,323.72,0,               ,,               ,1,MENCHIE,0
212641,4,1567767,811100015,10267454,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212602,4,1567731,811100016,10267455,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212585,4,1567714,811100037,10267484,1-25-2019,0,315,0,               ,,               ,1,MENCHIE,0
212627,4,1567756,811100031,10267473,1-25-2019,0,357.11,0,               ,,               ,1,MENCHIE,0
212644,4,1567769,811100033,10267477,1-25-2019,0,719.92,0,               ,,               ,1,MENCHIE,0
212571,4,1567702,811100029,10267471,1-25-2019,0,315,0,               ,,               ,1,MENCHIE,0
212572,4,1567703,811100030,10267472,1-25-2019,0,406.63,0,               ,,               ,1,MENCHIE,0
212624,4,1567753,711100382,10267032,1-25-2019,0,430,0,               ,,               ,1,MENCHIE,0
212620,4,1567748,711100384,10267425,1-25-2019,0,440,0,               ,,               ,1,MENCHIE,0
212652,4,1567777,711100354,10267162,1-25-2019,0,220,0,               ,,               ,1,MENCHIE,0
212594,4,1567723,711100342,10267378,1-25-2019,0,220,0,               ,,               ,1,MENCHIE,0
212596,4,1567725,711100336,10267279,1-25-2019,0,526.34,0,               ,,               ,1,MENCHIE,0
212649,4,1567774,711100331,10267231,1-25-2019,0,451,0,               ,,               ,1,MENCHIE,0
212601,4,1567730,711100323,10267160,1-25-2019,0,769.37,0,               ,,               ,1,MENCHIE,0
212631,4,1567760,711100303,10267390,1-25-2019,0,357.11,0,               ,,               ,1,MENCHIE,0
212600,4,1567729,711100301,10267383,1-25-2019,0,300,0,               ,,               ,1,MENCHIE,0
212640,4,1567766,711100298,10267371,1-25-2019,0,300,0,               ,,               ,1,MENCHIE,0
212589,4,1567718,811100107,10267492,1-25-2019,0,488.85,0,               ,,               ,1,MENCHIE,0
212588,4,1567717,811100067,10267527,1-25-2019,0,488.85,0,               ,,               ,1,MENCHIE,0
212629,4,1567758,811100068,10267521,1-25-2019,0,483.44,0,               ,,               ,1,MENCHIE,0
212606,4,1567735,811100061,10267511,1-25-2019,0,430,0,               ,,               ,1,MENCHIE,0
212614,4,1567742,811100057,10267506,1-25-2019,0,266.18,0,               ,,               ,1,MENCHIE,0
212586,4,1567715,811100040,10267488,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212587,4,1567716,811100043,10267491,1-25-2019,0,322.36,0,               ,,               ,1,MENCHIE,0
212605,4,1567734,811100044,10267493,1-25-2019,0,315,0,               ,,               ,1,MENCHIE,0
212617,4,1567745,811100045,10267494,1-25-2019,0,500.02,0,               ,,               ,1,MENCHIE,0
212626,4,1567755,811100093,10267482,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212603,4,1567732,811100092,10267480,1-25-2019,0,230,0,               ,,               ,1,MENCHIE,0
212613,4,1567741,811100084,10267544,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212623,4,1567751,811100085,10267545,1-25-2019,0,238.09,0,               ,,               ,1,MENCHIE,0
212630,4,1567759,811100069,10267522,1-25-2019,0,525.55,0,               ,,               ,1,MENCHIE,0
212615,4,1567743,811100072,10267528,1-25-2019,0,210,0,               ,,               ,1,MENCHIE,0
212608,4,1567736,811100077,10267536,1-25-2019,0,386.3,0,               ,,               ,1,MENCHIE,0
212616,4,1567744,811100082,10267542,1-25-2019,0,294.27,0,               ,,               ,1,MENCHIE,0
212496,4,1572049,511205812,10266177,1-25-2019,0,231,0,               ,,               ,1,WIN,0
212533,4,1572086,511205808,10266431,1-25-2019,0,570.24,0,               ,,               ,1,WIN,0
212566,4,1572119,511205815,10266294,1-25-2019,0,451,0,               ,,               ,1,WIN,0
212657,4,1572134,511205825,10266417,1-25-2019,0,220,0,               ,,               ,1,WIN,0
212507,4,1572060,511205781,10266170,1-25-2019,0,323.72,0,               ,,               ,1,WIN,0
212511,4,1572064,511205763,10266427,1-25-2019,0,1498.98,0,               ,,               ,1,WIN,0
212494,4,1572047,511205884,10266449,1-25-2019,0,385.5,0,               ,,               ,1,WIN,0
212514,4,1572067,511205885,10266465,1-25-2019,0,323.72,0,               ,,               ,1,WIN,0
212505,4,1572058,511205893,10266390,1-25-2019,0,231,0,               ,,               ,1,WIN,0
212517,4,1572070,511205830,10266398,1-25-2019,0,231,0,               ,,               ,1,WIN,0
212660,4,1572137,511205859,10266707,1-25-2019,0,447.33,0,               ,,               ,1,WIN,0
212503,4,1572056,511205855,10266359,1-25-2019,0,451,0,               ,,               ,1,WIN,0
212577,4,1572124,611201680,10266931,1-25-2019,0,323.72,0,               ,,               ,1,WIN,0
212561,4,1572114,611202190,10266961,1-25-2019,0,451,0,               ,,               ,1,WIN,0
212500,4,1572053,611201270,10266979,1-25-2019,0,231,0,               ,,               ,1,WIN,0
212504,4,1572057,611201360,10266847,1-25-2019,0,570.24,0,               ,,               ,1,WIN,0
